a1;a2;weight
52;42;0.9593002047876512
52;37;0.9870317891526721
52;54;0.9753342682285407
52;67;0.9572706461071808
52;57;0.9870317891526721
52;68;0.9736645630983531
52;35;0.9619670421742218
52;61;0.961541596117942
52;29;0.9555225192933043
52;49;0.9593002047876512
52;33;0.9529734077637934
52;31;0.9753342682285407
52;65;0.9753342682285407
52;21;0.9753342682285407
52;38;0.9550677553581955
52;24;0.9753342682285407
52;20;0.9666534516704968
52;58;0.9753342682285407
52;41;0.9541344926067574
52;51;0.9753342682285407
52;46;0.9753342682285407
52;30;0.9753342682285407
52;26;0.9593002047876512
52;55;0.9610249351834733
52;56;0.9753342682285407
52;62;0.9322301973179861
52;22;0.9609078691402863
52;60;0.9656908668531344
52;34;0.9561750742315701
52;25;0.9205544528574162
52;28;0.9610249351834733
52;32;0.9123853124842913
52;36;0.9720767188513194
52;47;0.9610249351834733
52;45;0.93073979248458
52;66;0.9870317891526721
52;69;0.9753342682285407
52;48;0.9254390703326855
52;59;0.953193557118622
52;43;0.9753342682285407
52;23;0.9870317891526721
52;40;0.9870317891526721
52;63;0.9656908668531344
52;64;0.9753342682285407
52;53;0.9457482960917173
52;44;0.9725345030192252
52;27;0.9609712877671522
52;39;0.9694354973225761
52;50;0.9226959676925993
42;37;1
42;54;1
42;67;0.9819363778786401
42;57;1
42;68;0.9866327739456812
42;35;0.9866327739456812
42;61;0.9862073278894012
42;29;0.9801882510647637
42;49;1
42;33;0.9776391395352526
42;31;1
42;65;1
42;21;1
42;38;0.9797334871296548
42;24;0.9867130512896451
42;20;0.9796216625178247
42;58;1
42;41;0.9788002243782167
42;51;1
42;46;1
42;30;1
42;26;1
42;55;0.9739931460308012
42;56;1
42;62;0.9568959290894453
42;22;0.9855736009117455
42;60;0.9903565986245937
42;34;0.969143285078898
42;25;0.9482860372224371
42;28;0.9739931460308012
42;32;0.9370510442557506
42;36;0.9967424506227788
42;47;0.9739931460308012
42;45;0.9714395876969288
42;66;1
42;69;1
42;48;0.9501048021041447
42;59;0.9645723401797264
42;43;0.9867130512896451
42;23;1
42;40;1
42;63;0.9903565986245937
42;64;1
42;53;0.9864480913040661
42;44;0.9842320239433565
42;27;0.9856370195386115
42;39;0.9941012290940353
42;50;0.9473616994640586
37;54;0.9784325508182106
37;67;0.9603689286968506
37;57;0.9901300717423419
37;68;0.976762845688023
37;35;0.9650653247638916
37;61;0.9646398787076118
37;29;0.9586208018829743
