a1 a2 weight
56 35 0.15644926965926242
56 42 0.13581723506203713
56 43 0.18277550200768003
56 54 0.09769151694067406
56 26 0.1016760033426161
56 55 0.11093416069021342
56 31 0.096509399465687
56 38 0.11047548612399832
56 58 0.08046167067315468
56 57 0.13227179351377957
56 63 0.11093157478476513
56 25 0.1293546718286731
56 41 0.12714957527026297
56 22 0.10910618046696084
56 39 0.1646642392581143
56 46 0.12136579610422656
56 65 0.09478823848662386
56 60 0.09099673623027231
56 23 0.11174412586143505
56 48 0.10771604468858938
56 29 0.12724173739215414
56 40 0.12039286258058036
56 52 0.11120185618129405
56 21 0.23214313392698468
56 53 0.12876299231946225
56 64 0.10198828625133821
56 49 0.096460444636537
56 62 0.12106610728457645
56 59 0.13417623138800336
56 36 0.1012556198817536
56 47 0.13193748992123952
56 45 0.10613931329658996
56 30 0.14780820092493244
56 50 0.12243570728720815
56 69 0.08648577360170391
56 68 0.11170971175457946
56 24 0.0938259049946253
56 20 0.09291132088538101
56 67 0.1233970179908071
56 27 0.1490415365355809
56 44 0.12114577171611665
56 28 0.09391569924190193
56 66 0.0918600793878546
56 61 0.1026229117165516
56 34 0.15123025141283897
56 37 0.2594290290929582
56 33 0.11904450328767051
56 51 0.10350289475790328
56 32 0.14847271760504255
35 42 0.1146908188326436
35 43 0.18082615773901334
35 54 0.08764578135058865
35 26 0.08388149365576554
35 55 0.1143313051042084
35 31 0.15528100880216136
35 38 0.12581405643918628
35 58 0.09935227913913147
35 57 0.1038452461696749
35 63 0.11254329827430891
35 25 0.1355804114798161
35 41 0.1137691541526952
35 22 0.10072602577882603
35 39 0.16262831489453405
35 46 0.11329694052537524
35 65 0.1162045344564767
35 60 0.11250279922831087
35 23 0.12641780062173436
35 48 0.11228489033919757
35 29 0.11286084570742934
35 40 0.15551213886525825
35 52 0.12271711625189137
35 21 0.16490683261417777
35 53 0.1083501686829328
35 64 0.1464215058290574
35 49 0.10020630135036826
35 62 0.13545226301512034
35 59 0.13320017985006086
35 36 0.09194887591446148
35 47 0.13046249517335287
35 45 0.1429084791951084
35 30 0.10444383691320257
35 50 0.11505972242068199
35 69 0.09006058910228898
35 68 0.11750375989554841
35 24 0.09408470927241312
35 20 0.09169021780953593
35 67 0.11825208022557678
35 27 0.1246892916494588
35 44 0.1662977677264361
35 28 0.09056711192901071
35 66 0.09592999922874872
35 61 0.14749841774673667
35 34 0.1336202978922439
35 37 0.14378363486684242
35 33 0.10127559055281218
35 51 0.11065991383981201
35 32 0.1329448572848009
42 43 0.1352317525890126
42 54 0.12909080154034006
