a1 a2 weight
26 48 0.45898251198303364
26 55 0.43094329267745535
26 39 0.35624061752986974
26 47 0.8696011761725632
26 50 1.2132491532673124
26 56 0.3505293263285302
26 59 0.4609242384094879
26 52 0.6244051096994035
26 65 1.262425745579232
26 49 0.47781841691072574
26 30 0.3383201399453575
26 21 0.4682312014794411
26 22 0.41250971401896047
26 38 1.3086078871172007
26 63 0.34752486955169115
26 64 1.5140585541280462
26 42 1.338709851799048
26 31 0.6074775016686615
26 29 0.6244051096994035
26 43 0.5111231753213668
26 68 1.0776704925755198
26 61 0.5742349787562752
26 58 0.49016282739004535
26 41 0.7991599353013478
26 44 0.4716464701488297
26 36 0.43094329267745535
26 33 0.5376822949278589
26 32 0.5609817472011295
26 69 0.4319791357434627
26 40 0.9820258947327177
26 54 0.6821494538608066
26 46 0.42279971733062666
26 45 1.338709851799048
26 37 0.4260867010840615
26 62 0.629764679773792
26 67 1.1401942191271828
26 24 0.6072036299281116
26 20 0.42857561941501576
26 66 0.39975123509486676
26 28 0.35242771026402986
26 35 0.3838402989096111
26 34 0.46661276299247767
26 60 0.433489441914904
26 23 0.5011075430689138
26 25 0.6073877216915042
26 27 0.6560477828589573
26 51 0.46661276299247767
26 53 1.088392235764231
26 57 0.44578263019313835
48 55 0.6955226016462667
48 39 1.262425745579232
48 47 1.0139973459117848
48 50 1.3589148834252678
48 56 0.6608631323882551
48 59 1.6118131848170816
48 52 0.6955226016462667
48 65 1.262425745579232
48 49 1.7145856691205779
48 30 0.6363632933478589
48 21 1.259226895121281
48 22 0.6779864133754288
48 38 1.4333538147951046
48 63 0.4937105067653722
48 64 1.5140585541280462
48 42 1.518289063666326
48 31 1.259226895121281
48 29 0.6608631323882551
48 43 1.5140585541280462
48 68 1.4333538147951046
48 61 1.4333538147951046
48 58 0.8264665725647978
48 41 99999.99999999999
48 44 1.5140585541280462
48 36 0.6608631323882551
48 33 0.6955226016462667
48 32 0.6964140050482293
48 69 0.6964140050482293
48 40 1.0753250803375092
48 54 1.7145856691205779
48 46 0.6955226016462667
48 45 1.518289063666326
48 37 0.7154556598589775
48 62 1.5140585541280462
48 67 8.73796167466067
48 24 1.4333538147951046
48 20 1.6118131848170816
48 66 0.735011654535551
48 28 0.6779864133754288
48 35 0.7154556598589775
48 34 1.3589148834252678
48 60 1.3589148834252678
48 23 1.1702113129569733
48 25 99999.99999999999
48 27 0.735011654535551
48 51 1.3589148834252678
48 53 1.5140585541280462
48 57 0.6964140050482293
55 39 0.42046208307350613
55 47 1.0318367240692734
55 50 1.1966648128081687
55 56 0.6751354046194539
55 59 0.5972674487619475
55 52 1.315354946659852
55 65 0.9239269756764596
55 49 0.600929213637878
55 30 0.4410810619965283
55 21 0.6642759198833589
55 22 1.254014291575165
55 38 1.0981407051931134
55 63 0.45685703005760747
55 64 1.1448955723187064
55 42 1.1966648128081687
55 31 0.5411224444191597
55 29 1.1966648128081687
55 43 0.67526614731664
55 68 1.254014291575165
55 61 0.855475831598624
55 58 0.4417267821950777
55 41 0.7113490966404136
55 44 0.48632214424234854
55 36 1.0539107702359554
55 33 0.9817771914883935
55 32 0.9141053020288908
55 69 0.6148914560022675
55 40 1.3089716648618985
55 54 1.315354946659852
55 46 0.6562055423392636
55 45 3.8416727017769445
55 37 1.254014291575165
55 62 1.197075627236637
55 67 0.693016280501723
55 24 1.3779007726718502
55 20 0.6405736369955269
55 66 0.9817771914883935
55 28 0.4531798918536596
55 35 0.9471947860218599
55 34 0.5839386642627826
55 60 0.5839386642627826
55 23 0.9817771914883935
55 25 0.6562055423392636
55 27 1.315354946659852
55 51 0.5839386642627826
55 53 0.8835857382448835
55 57 1.1966648128081687
39 47 1.062633835131574
39 50 3.160390941464485
39 56 0.9143208979036294
39 59 26.88315716008586
39 52 0.9820258947327177
39 65 99999.99999999999
39 49 99999.99999999999
39 30 0.8680821507266369
39 21 2.6689915703968596
39 22 0.9474262749884375
39 38 8.73796167466067
39 63 0.6226596735785493
39 64 12.944120160719088
39 42 4.1811019866928385
39 31 2.6689915703968596
39 29 0.9143208979036294
39 43 12.944120160719088
39 68 3.594539697027298
39 61 8.73796167466067
39 58 1.5955350327777365
39 41 99999.99999999999
39 44 4.149175720339102
39 36 0.9143208979036294
39 33 0.9820258947327177
39 32 0.9838038753092088
39 69 0.9838038753092088
39 40 0.9143208979036294
39 54 6.10625228447394
39 46 0.9820258947327177
39 45 4.1811019866928385
39 37 1.0222378182298246
39 62 4.149175720339102
39 67 3.594539697027298
39 24 3.594539697027298
39 20 4.976248783011126
39 66 1.062633835131574
39 28 1.1214099815159249
39 35 1.0222378182298246
39 34 6.55050527954131
39 60 3.160390941464485
39 23 0.9820258947327177
39 25 6.10625228447394
39 27 1.062633835131574
39 51 6.55050527954131
39 53 12.944120160719088
39 57 0.9838038753092088
47 50 1.3589148834252678
47 56 0.47610516635940947
47 59 0.45121495769943887
47 52 1.5140585541280462
47 65 1.4359103176989922
