a1;a2;weight
41;45;0.9729966020765198
41;22;0.9864652010031011
41;65;0.9595961947551993
41;39;0.9864652010031011
41;44;0.9864652010031011
41;20;0.9718069233306542
41;51;0.9864652010031011
41;60;0.9718069233306542
41;35;0.957791847544432
41;61;0.9864652010031011
41;21;0.9864652010031011
41;69;0.9864652010031011
41;34;0.9864652010031011
41;64;0.9643110776246123
41;49;0.9864652010031011
41;23;0.9864652010031011
41;36;0.9816223582212948
41;33;0.9585517233301317
41;31;0.968417987724649
41;59;0.9718069233306542
41;68;0.957225043670744
41;28;0.9864652010031011
41;42;0.9864652010031011
41;25;0.9864652010031011
41;24;1
41;40;0.9751448524185521
41;27;0.9864652010031011
41;48;0.9775662776251349
41;53;0.9864652010031011
41;63;0.9864652010031011
41;56;0.9782406573129784
41;58;0.9864652010031011
41;30;0.9864652010031011
41;50;0.9864652010031011
41;66;0.9864652010031011
41;57;0.9687894852660487
41;67;0.9864652010031011
41;62;0.9811378681391557
41;54;0.9667675988398695
41;47;0.9864652010031011
41;38;0.9748610908868369
41;37;0.9864652010031011
41;26;0.9791629507130055
41;52;0.9864652010031011
41;55;0.9864652010031011
41;43;0.9771368357956148
41;32;0.9864652010031011
41;29;0.9691298201673264
41;46;0.9864652010031011
45;22;0.9868195198402709
45;65;0.959950513592369
45;39;0.9868195198402709
45;44;0.9847289260037544
45;20;0.9721612421678241
45;51;0.9868195198402709
45;60;0.9721612421678241
45;35;0.9581461663816019
45;61;0.9868195198402709
45;21;0.9868195198402709
45;69;0.9868195198402709
45;34;0.9868195198402709
45;64;0.9646653964617822
45;49;0.9773787676166108
45;23;0.9847289260037544
45;36;0.9798860832219481
45;33;0.9589060421673015
45;31;0.9593315543381588
45;59;0.9741362437699037
45;68;0.9575793625079138
45;28;0.9868195198402709
45;42;0.9868195198402709
45;25;0.9868195198402709
45;24;0.9773787676166108
45;40;0.9754991712557219
45;27;0.9982352736660107
45;48;0.9779205964623047
45;53;0.9773787676166108
45;63;0.9868195198402709
45;56;0.9785949761501481
45;58;0.9868195198402709
45;30;0.9773787676166108
45;50;0.9868195198402709
45;66;0.9868195198402709
45;57;0.9691438041032184
45;67;0.9868195198402709
45;62;0.9814921869763255
45;54;0.9671219176770394
45;47;0.9868195198402709
45;38;0.9866311635497464
45;37;0.9847289260037544
45;26;0.9795172695501753
45;52;0.9868195198402709
45;55;0.9868195198402709
45;43;0.9774911546327846
