a1;a2;weight
54;22;0.9724275493404417
54;69;0.987261533622663
54;25;0.987261533622663
54;34;0.987261533622663
54;55;0.987261533622663
54;36;0.9814660348430595
54;43;0.9737491799837454
54;31;0.9818288147154054
54;47;0.9614349298940842
54;20;0.9802018860645966
54;58;0.985781709906408
54;41;0.987261533622663
54;59;0.987261533622663
54;56;0.960887470912947
54;28;0.987261533622663
54;66;0.9596890829631047
54;27;0.9747709228550719
54;33;0.987261533622663
54;30;0.987261533622663
54;52;0.9724275493404417
54;65;0.9651559014041721
54;29;0.9720454483633783
54;42;0.987261533622663
54;35;0.966689532425679
54;49;0.987261533622663
54;51;0.9724275493404417
54;64;0.987261533622663
54;23;0.9714960439757886
54;61;0.9693382039478144
54;21;0.987261533622663
54;67;0.987261533622663
54;68;0.9709514001837755
54;48;1
54;46;0.9694715764675205
54;63;0.985781709906408
54;60;0.987261533622663
54;50;0.987261533622663
54;39;0.9614349298940842
54;45;0.9614349298940842
54;62;0.9851660157177787
54;32;0.987261533622663
54;24;0.987261533622663
54;40;0.987261533622663
54;37;0.987261533622663
54;57;0.987261533622663
54;26;0.9747709228550719
54;53;0.973625937290284
54;44;0.987261533622663
54;38;0.9724275493404417
22;69;0.9834752433945143
22;25;0.9834752433945143
22;34;0.9834752433945143
22;55;0.9834752433945143
22;36;0.9645855231361546
22;43;0.9699628897555967
22;31;0.9780425244872567
22;47;0.9724826239481568
22;20;0.974931987571417
22;58;0.9819954196782593
22;41;0.9834752433945143
22;59;0.9834752433945143
22;56;0.9571011806847983
22;28;0.9834752433945143
22;66;0.9559027927349559
22;27;0.9578904111481671
22;33;0.970381021915758
22;30;0.9834752433945143
22;52;0.970381021915758
22;65;0.9482753896972671
22;29;0.9830931424174508
22;42;0.9834752433945143
22;35;0.9614196339324994
22;49;0.970381021915758
22;51;0.9555470376335368
22;64;0.9834752433945143
22;23;0.9677097537476399
22;61;0.9524576922409095
22;21;1
22;67;0.9834752433945143
22;68;0.9671651099556268
22;48;0.970525117420624
22;46;0.9822100428448575
22;63;0.9819954196782593
22;60;0.9834752433945143
22;50;0.9834752433945143
22;39;0.9724826239481568
22;45;0.9890073805536425
22;62;0.9834752433945143
22;32;0.9834752433945143
22;24;0.9834752433945143
22;40;0.970381021915758
22;37;0.9707367770171772
22;57;0.9834752433945143
22;26;0.9709846326269232
22;53;0.9567454255833792
22;44;0.9834752433945143
22;38;0.9834752433945143
69;25;1
69;34;1
69;55;1
69;36;0.9811102797416403
69;43;0.9864876463610824
69;31;0.9945672810927425
69;47;0.9741733962714212
69;20;0.9914567441769028
69;58;0.998520176283745
69;41;1
69;59;1
69;56;0.973625937290284
69;28;1
69;66;0.9724275493404417
69;27;0.9744151677536528
69;33;0.9869057785212438
69;30;1
69;52;0.9720717942390226
69;65;0.9648001463027529
69;29;0.9847839147407154
69;42;1
69;35;0.9779443905379852
69;49;0.9869057785212438
69;51;0.9720717942390226
69;64;1
69;23;0.9842345103531256
69;61;0.9689824488463953
69;21;1
69;67;1
69;68;0.9836898665611125
69;48;0.9870498740261097
69;46;0.9822100428448575
69;63;0.998520176283745
69;60;1
69;50;1
69;39;0.9741733962714212
69;45;0.9741733962714212
69;62;0.9851660157177787
69;32;1
69;24;1
69;40;0.9869057785212438
69;37;0.987261533622663
69;57;1
69;26;0.9875093892324089
69;53;0.973270182188865
69;44;1
69;38;0.9851660157177787
25;34;1
25;55;1
25;36;0.9811102797416403
25;43;0.9864876463610824
25;31;0.9945672810927425
25;47;0.9741733962714212
25;20;0.9914567441769028
25;58;0.998520176283745
25;41;1
25;59;1
25;56;0.973625937290284
25;28;1
25;66;0.9724275493404417
25;27;0.9744151677536528
25;33;0.9869057785212438
25;30;1
25;52;0.9720717942390226
25;65;0.9648001463027529
25;29;0.9847839147407154
25;42;1
25;35;0.9779443905379852
25;49;0.9869057785212438
25;51;0.9720717942390226
25;64;1
25;23;0.9842345103531256
25;61;0.9689824488463953
25;21;1
25;67;1
25;68;0.9836898665611125
25;48;0.9870498740261097
25;46;0.9822100428448575
25;63;0.998520176283745
25;60;1
25;50;1
25;39;0.9741733962714212
25;45;0.9741733962714212
25;62;0.9851660157177787
25;32;1
25;24;1
25;40;0.9869057785212438
25;37;0.987261533622663
25;57;1
25;26;0.9875093892324089
25;53;0.973270182188865
25;44;1
25;38;0.9851660157177787
34;55;0.9881771048232209
34;36;0.9793251826161916
34;43;0.9746647511843034
34;31;0.9945672810927425
34;47;0.962350501094642
34;20;0.9849391320116029
34;58;0.986697281106966
34;41;0.9881771048232209
34;59;0.9881771048232209
34;56;0.961803042113505
34;28;0.9881771048232209
34;66;0.9606046541636626
34;27;0.9726300706282041
34;33;0.985120681395795
34;30;0.9881771048232209
34;52;0.9702866971135737
34;65;0.9630150491773041
34;29;0.9729610195639362
34;42;1
34;35;0.9714267783726853
34;49;0.985120681395795
34;51;0.9702866971135737
34;64;0.9881771048232209
34;23;0.9724116151763466
34;61;0.9671973517209465
34;21;0.9881771048232209
34;67;0.9881771048232209
34;68;0.9718669713843334
34;48;0.9899740472153689
34;46;0.9703871476680784
34;63;0.986697281106966
34;60;0.9881771048232209
34;50;0.9881771048232209
34;39;0.962350501094642
34;45;0.962350501094642
34;62;0.9733431205409996
34;32;0.9881771048232209
34;24;0.9881771048232209
34;40;0.985120681395795
34;37;0.9754386384458839
34;57;0.9881771048232209
34;26;0.9756864940556299
34;53;0.9714850850634161
34;44;0.9881771048232209
34;38;0.9733431205409996
55;36;0.9811102797416403
55;43;0.9828243307111422
55;31;0.9909039654428021
55;47;0.9705100806214809
55;20;0.9877934285269625
55;58;0.9948568606338047
55;41;0.9963366843500597
55;59;0.9963366843500597
55;56;0.9699626216403437
55;28;0.9963366843500597
55;66;0.9687642336905015
55;27;0.9707518521037125
55;33;0.9832424628713036
55;30;0.9963366843500597
55;52;0.9684084785890823
55;65;0.9611368306528126
55;29;0.9811205990907751
55;42;0.9963366843500597
55;35;0.9742810748880449
55;49;0.9832424628713036
55;51;0.9684084785890823
55;64;0.9963366843500597
55;23;0.9805711947031853
55;61;0.965319133196455
55;21;0.9963366843500597
55;67;1
55;68;0.9800265509111722
55;48;0.9833865583761694
55;46;0.9785467271949172
55;63;0.9948568606338047
55;60;0.9963366843500597
55;50;0.9963366843500597
55;39;0.9705100806214809
55;45;0.9705100806214809
55;62;0.9815027000678385
55;32;0.9963366843500597
55;24;0.9963366843500597
55;40;0.9832424628713036
55;37;0.9835982179727227
55;57;0.9963366843500597
55;26;0.9838460735824687
55;53;0.9696068665389246
55;44;0.9963366843500597
55;38;0.9815027000678385
36;43;0.9828243307111422
36;31;0.9909039654428021
36;47;0.9705100806214809
36;20;0.9935152143732506
36;58;0.9948568606338047
36;41;0.9963366843500597
36;59;0.9963366843500597
36;56;0.9699626216403437
36;28;0.9963366843500597
36;66;0.9687642336905015
36;27;0.9838460735824687
36;33;0.9963366843500597
36;30;0.9963366843500597
36;52;0.9815027000678385
36;65;0.9800265509111722
36;29;0.9811205990907751
36;42;0.9963366843500597
36;35;0.9800028607343331
36;49;0.9963366843500597
36;51;0.9815027000678385
36;64;0.9963366843500597
36;23;0.9805711947031853
36;61;0.9784133546752112
36;21;0.9963366843500597
36;67;1
36;68;0.9800265509111722
36;48;0.9868189760293438
36;46;0.9785467271949172
36;63;0.9948568606338047
36;60;0.9963366843500597
36;50;0.9963366843500597
36;39;0.9705100806214809
36;45;0.9705100806214809
36;62;0.9815027000678385
36;32;0.9963366843500597
36;24;0.9963366843500597
36;40;0.9963366843500597
36;37;0.9835982179727227
36;57;0.9963366843500597
36;26;0.9838460735824687
36;53;0.9827010880176807
36;44;0.9963366843500597
36;38;0.9815027000678385
43;31;0.9796184686851392
43;47;0.9559502138505369
43;20;0.97466471857577
43;58;0.9817281506826122
43;41;0.9832079743988672
43;59;0.9832079743988672
43;56;0.9568339116891512
43;28;0.9832079743988672
43;66;0.9556355237393089
43;27;0.95762314215252
43;33;0.970113752920111
43;30;0.9832079743988672
43;52;0.9554392925650865
43;65;0.9480081207016201
43;29;0.9524036213530906
43;42;0.9832079743988672
43;35;0.97466471857577
43;49;0.970113752920111
43;51;0.9552797686378898
43;64;0.983367498326064
43;23;0.9674424847519928
43;61;0.9540336364387921
43;21;0.983367498326064
43;67;0.9832079743988672
43;68;0.9668978409599797
43;48;0.9702578484249769
43;46;0.9654180172437247
43;63;0.9817281506826122
43;60;0.9832079743988672
43;50;0.9832079743988672
43;39;0.9573813706702884
43;45;0.9573813706702884
43;62;0.9683739901166459
43;32;0.9832079743988672
43;24;0.983367498326064
43;40;0.9702732768473078
43;37;0.9704695080215302
43;57;0.9832079743988672
43;26;0.9707173636312761
43;53;0.9566376805149289
43;44;0.9932339271834983
43;38;0.9683739901166459
31;47;0.9487455676351113
31;20;0.9713341985520721
31;58;0.9745721713636901
31;41;0.9745721713636901
31;59;0.9745721713636901
31;56;0.9481981086539741
31;28;0.9745721713636901
31;66;0.9469997207041319
31;27;0.9590251371686732
31;33;0.9715157479362643
31;30;0.9745721713636901
31;52;0.956681763654043
31;65;0.9630150491773041
31;29;0.9579156395196723
31;42;0.9863950665404693
31;35;0.9713341985520721
31;49;0.9715157479362643
31;51;0.956681763654043
31;64;0.9745721713636901
31;23;0.9588066817168157
31;61;0.9590251371686732
31;21;0.9745721713636901
31;67;0.9745721713636901
31;68;0.9582620379248026
31;48;0.976369113755838
31;46;0.9582620379248026
31;63;0.9745721713636901
31;60;0.9745721713636901
31;50;0.9745721713636901
31;39;0.9487455676351113
31;45;0.9487455676351113
31;62;0.9597381870814689
31;32;0.9745721713636901
31;24;0.9745721713636901
31;40;0.9715157479362643
31;37;0.9618337049863531
31;57;0.9745721713636901
31;26;0.9620815605960991
31;53;0.9578801516038853
31;44;0.9745721713636901
31;38;0.9597381870814689
47;20;0.9867667962074211
47;58;0.9938302283142634
47;41;0.9953100520305184
47;59;0.9953100520305184
47;56;0.9689359893208024
47;28;0.9953100520305184
47;66;0.96773760137096
47;27;0.9697252197841711
47;33;0.9822158305517622
47;30;0.9953100520305184
47;52;0.9869057785212438
47;65;0.9601101983332712
47;29;0.9949279510534549
47;42;0.9953100520305184
47;35;0.9732544425685036
47;49;0.9822158305517622
47;51;0.9673818462695409
47;64;1
47;23;0.979544562383644
47;61;0.9642925008769136
47;21;1
47;67;0.9953100520305184
47;68;0.9789999185916308
