a1;a2;weight
80;15;0.8055442450118486
80;29;0.42446091339545744
80;18;0.5131778116806296
80;19;0.31185290489196543
80;83;0.7779304017194011
80;34;0.7117304728623763
80;98;0.3621671381886928
80;108;0.3562564124924871
80;105;0.40737752418916023
80;74;0.2975391095221602
80;104;0.4014667984929545
80;49;1.030240737990653
80;42;0.5832371420459789
80;52;0.8508009320216974
80;59;0.712938662471129
80;13;0.5285598913077905
80;89;0.34012065327068314
80;94;0.41872147664079035
80;63;0.9606172290140369
80;43;0.7257947591143605
80;55;0.7092877574959477
80;39;0.2523287235216927
80;68;0.2975391095221602
80;58;0.7664288519680785
80;17;0.7891338121905238
80;96;0.2523287235216927
80;111;0.3621671381886928
80;84;0.644967926216665
80;54;0.4848760937955808
80;90;0.6856034365770471
80;77;0.7597408525795131
80;65;0.2617714049246931
80;12;0.03857995021594973
80;81;0.10983841466700006
80;78;1.0294086561055642
80;50;0.2975391095221602
80;60;0.9613733132692797
80;76;0.5432373972593352
80;72;0.5256016781977084
80;53;0.8535277002771919
80;103;0.5437728400871555
80;40;0.628832166994861
80;70;0.7161166439922105
80;56;0.2732729546760157
80;47;0.5522737162986053
80;32;0.2523287235216927
80;62;0.6804928815654834
80;92;0.7861755990804418
80;22;0.03857995021594973
80;16;0.7936453051545354
80;35;0.8073636919949578
80;91;0.5266828035938813
80;110;0.6804928815654834
80;86;0.509211570362355
80;109;0.6371315710056897
80;71;0.2523287235216927
80;93;0.06416181547987802
80;51;0.5612291158275344
80;87;0.2523287235216927
80;21;0.44563941561249515
80;36;0.833118501354861
80;66;0.33743477015589374
80;64;0.2523287235216927
80;24;0.5213561790582959
80;107;0.3244849100119507
80;97;0.3610648844250061
80;14;0.8035243241247874
80;45;0.6967869557410215
80;27;0.7779304017194011
80;106;0.36411288777051976
80;37;0.5256016781977084
80;79;0.5641816284136582
80;20;0.5619844684001936
80;73;0.691994431316806
80;31;0.3621671381886928
80;25;0.5517237923902483
80;26;0.5410402372458706
80;33;0.2975391095221602
80;38;0.7597408525795131
80;69;0.347847542620733
80;82;0.5256016781977084
80;67;0.41872147664079035
80;75;0.5792195167883958
80;30;0.430200856564333
80;23;0.19334366548970344
80;41;0.5165760657135289
80;28;0.4284625069280307
80;100;0.40737752418916023
80;88;0.8210775482329221
80;46;0.4828832921206684
80;102;0.2617714049246931
80;57;0.41684438892688125
80;61;0.5256016781977084
80;44;0.48993323180726156
80;101;0.5350443596007088
80;95;0.2975391095221602
80;85;0.8299335970059216
80;99;0.07215618649025794
80;48;0.3550704892175205
15;29;0.4810256948549868
15;18;0.567796843558332
15;19;0.03857995021594973
15;83;0.8344951831789305
15;34;0.9212142238557304
15;98;0.30889350498122214
15;108;0.3521581413998626
15;105;0.3521581413998626
15;74;0.3521581413998626
15;104;0.3973685274003301
15;49;1.0848597698683555
15;42;0.6378561739236813
15;52;0.9675518007743598
15;59;0.44161145737694024
15;13;0.5851246727673198
15;89;0.5515501538458643
15;94;0.47528625810031977
15;63;1.0550553623181331
15;43;0.780413790992063
15;55;0.803725890800044
15;39;0.30889350498122214
15;68;0.3521581413998626
15;58;0.822993633427608
15;17;0.33487168280660107
15;96;0.30889350498122214
15;111;0.41678617006639523
15;84;0.6408696551240405
15;54;0.8316429506213697
15;90;0.41345959380638625
15;77;0.8143598844572155
15;65;0
15;12;0.3474734551971719
15;81;0.4187319196482222
15;78;0.4447729642565527
15;50;0.3541038909816896
15;60;0.7561666898041159
15;76;0.5978564291370376
15;72;0.5821664596572378
15;53;0.5822004951830031
15;103;0.0019457495818269537
15;40;0.8383159179882151
15;70;0.9151717343064326
15;56;0.5821664596572378
15;47;0.6068927481763078
15;32;0.3069477553993952
15;62;0.7351119134431858
15;92;0.33385921927834605
15;22;0.3455277056153449
15;16;0.9103961739071975
15;35;0.8639284734544872
15;91;0.5813018354715838
15;110;0.47528625810031977
15;86;0.43020278815905316
15;109;0.731569704309786
15;71;0.3069477553993952
15;93;0.3730553204611001
15;51;0.6885286871945141
15;87;0.3069477553993952
15;21;0.3666306334091934
15;36;0.11903071662807214
15;66;0.06610756506170498
15;64;0.3069477553993952
15;24;0.5779209605178253
15;107;0.38104969147148005
15;97;0.24265664886464214
15;14;0.8600891055843167
15;45;0.4369613003981554
15;27;0.8344951831789305
15;106;0.4187319196482222
15;37;0.5821664596572378
15;79;0.6207464098731875
15;20;0.29065726330600483
15;73;0.7485592127763354
15;31;0.4187319196482222
15;25;0.8661552971386002
15;26;0.595659269123573
15;33;0.3541038909816896
15;38;0.8163056340390425
15;69;0.4256492291149099
15;82;0.5821664596572378
15;67;0.47528625810031977
15;75;0.673657650092492
15;30;0.35313782394285814
15;23;0.4435198675005987
15;41;0.6761428513462291
15;28;0.6398920075032117
15;100;0.46394230564868966
15;88;0.7420687660296204
15;46;0.5394480735801978
15;102;0
15;57;0.4714634208045837
15;61;0.5821664596572378
15;44;0.5464980132667909
15;101;0.26371715450652006
15;95;0.3521581413998626
15;85;0.886498378465451
15;99;0.37910394188965313
15;48;0.10468751527765471
29;18;0.8110878923733437
29;19;0.739305617026741
29;83;1.075840482412115
29;34;1.0096405535550903
29;98;0.6600772188814068
29;108;0.6541664931852011
29;105;0.3706875028259369
29;74;0.5502388042144069
29;104;0.6541664931852011
29;49;1.328150818683367
29;42;0.591757506683223
29;52;1.1487110127144113
29;59;1.1789713248218543
29;13;0.8264699720005044
29;89;0.6380307339633973
29;94;0.42724184127803444
29;63;0.9691375936512809
29;43;0.7343151237516046
29;55;1.0071978381886617
29;39;0.2608490881589368
29;68;0.5502388042144069
29;58;1.0643389326607926
29;17;1.0870438928832378
29;96;0.5502388042144069
29;111;0.6600772188814068
29;84;0.653488290853909
29;54;0.9899045120095201
29;90;1.163686054301196
29;77;1.0576509332722273
29;65;0.7183338398059499
29;12;0.5502388042144069
29;81;0.3706875028259369
29;78;1.2389768831409307
29;50;0.5502388042144069
29;60;1.2592833939619936
29;76;0.8025675277360995
29;72;0.8235117588904225
29;53;1.2743499766274498
29;103;0.7204157863824108
29;40;0.6373525316321051
29;70;1.2663554482066175
29;56;0.8235117588904225
29;47;0.42724184127803444
29;32;0.2608490881589368
29;62;0.6890132462027275
29;92;1.084085679773156
29;22;0.5502388042144069
29;16;1.0915553858472493
29;35;1.1306192773022583
29;91;0.8245928842865954
29;110;0.9784029622581975
29;86;1.1847152514670622
29;109;0.6456519356429338
29;71;0.2608490881589368
29;93;0.6144006196942848
29;51;0.8205592463042988
29;87;0.5502388042144069
29;21;1.16635348271767
29;36;1.1310285820475752
29;66;0.803467432506619
29;64;0.5502388042144069
29;24;0.5298765436955399
29;107;0.6223949907046648
29;97;0.8270975467757314
29;14;1.1014344048175015
29;45;1.1533493906222783
29;27;1.075840482412115
29;106;0.6620229684632337
29;37;0.8235117588904225
29;79;0.8235117588904225
29;20;1.028017130750919
29;73;0.9899045120095201
29;31;0.3706875028259369
29;25;0.8044234870824949
29;26;0.8389503179385847
29;33;0.5502388042144069
29;38;0.7682612172167572
29;69;1.0685616097259079
29;82;0.8235117588904225
29;67;0.7166315573335045
29;75;0.4993980277682924
29;30;0.8615252076140378
29;23;0.45419275364864026
29;41;0.7166315573335045
29;28;0.34864101790792723
29;100;0.6600772188814068
29;88;1.3573401464919144
29;46;0.7807933728133825
29;102;0.7183338398059499
29;57;0.7147544696195953
29;61;0.5341220428349525
29;44;0.7878433124999756
29;101;1.001077021951434
29;95;0.2608490881589368
29;85;1.1278436776986358
29;99;0.6223949907046648
29;48;0.6144006196942848
18;19;0.7321362037448614
18;83;1.0320368684961128
18;34;0.9638911900572611
18;98;0.6162736049654045
18;108;0.6084171296873718
18;105;0.659538241384045
18;74;0.27524807965388104
18;104;0.6536275156878393
18;49;1.0133739996489346
18;42;0.5609461121776997
18;52;1.104907398798409
18;59;1.135167710905852
18;13;0.5082146110213381
18;89;0.36418942639398133
18;94;0.6728279434175021
18;63;1.2525970476353154
18;43;0.9779554763092453
18;55;1.0012675761172263
18;39;0.2319834432352405
18;68;0.549699826717045
18;58;1.0205353187447903
18;17;1.0412945293854086
18;96;0.5064351902984044
18;111;0.6143278553835776
18;84;0.8971286434115497
18;54;1.0291846359385521
18;90;1.1198824403851937
18;77;0.7428741142377948
18;65;0.6725844763081206
18;12;0.31497744686094065
18;81;0.6162736049654045
18;78;1.412967215760053
18;50;0.5516455762988719
18;60;0.9854420863925777
18;76;0.5653604208008064
18;72;0.7797081449744201
18;53;1.275756748711915
18;103;0.9660018885218784
18;40;0.8809928841897456
18;70;0.6872509990685142
18;56;0.7797081449744201
18;47;0.8044344334934901
18;32;0.5044894407165775
18;62;0.6582018516972044
18;92;1.0402820658571534
18;22;0.5430693909325273
18;16;1.047751771931247
18;35;0.5569807180550921
18;91;0.7788435207887661
18;110;0.9345993483421953
18;86;1.1841762739697006
18;109;0.9291113896269683
18;71;0.5044894407165775
18;93;0.5705970057782825
18;51;0.9447876754820232
18;87;0.5044894407165775
18;21;0.8461523721566768
18;36;1.0872249681315727
18;66;0.7596638185906167
18;64;0.5044894407165775
18;24;0.5064351902984044
18;107;0.5785913767886623
18;97;0.781348183277902
18;14;1.057630790901499
18;45;1.109545776706276
18;27;1.0320368684961128
18;106;0.386235911311991
18;37;0.7797081449744201
18;79;0.5438363481272059
18;20;0.9842135168349164
18;73;0.9461008980935177
18;31;0.6162736049654045
18;25;0.9088322633401308
18;26;0.7932009544407554
18;33;0.5516455762988719
18;38;0.7448198638196217
18;69;0.9937864713167381
18;82;0.5228799365128319
18;67;0.6728279434175021
18;75;0.8711993354096743
18;30;1.1071113097535055
18;23;0.6688073312949405
18;41;0.8736845366634114
18;28;0.6825689737047423
18;100;0.6614839909658721
18;88;1.4960422518402678
18;46;0.7369897588973802
18;102;0.6725844763081206
18;57;0.6690051061217661
18;61;0.7797081449744201
18;44;0.7440396985839732
18;101;0.9572734080354317
18;95;0.549699826717045
18;85;1.0840400637826333
18;99;0.5766456272068354
18;48;0.3347252089310683
19;83;1.1642621464002
19;34;1.32721878853332
19;98;0.7484988828694918
19;108;0.9717447281634306
19;105;1.020920090278277
19;74;0.9110816756112767
19;104;0.47209583280880524
19;49;1.4146267330896252
19;42;1.1967797081350955
19;52;1.4541707444181466
19;59;0.7713784205982099
19;13;1.145993956560561
19;89;0.9575547185234536
19;94;1.0361555418935608
19;63;1.6159246461113743
19;43;1.3412830747853042
19;55;1.362649425011458
19;39;0.8697627887744632
19;68;0.9130274251931036
19;58;1.381917167639022
19;17;0.8097053695579621
19;96;0.6245962153461704
19;111;0.9776554538596363
19;84;1.029353921315637
19;54;1.3925122344146108
19;90;0.8882932805577474
19;77;1.3752291682504567
19;65;0.3297669632212697
19;12;0.8697627887744632
19;81;0.9796012034414634
19;78;1.1813780559326066
19;50;0.9130274251931036
19;60;1.57880737852205
19;76;1.120145762714329
19;72;1.143035743450479
19;53;0.9119674584042727
19;103;0.3536996876882485
19;40;1.2443204826658048
19;70;1.5858794327666739
19;56;1.143035743450479
