a1;a2;weight
31;30;0.984309367396819
31;65;0.9962365117360019
31;60;0.9962365117360019
31;39;0.9985044590572684
31;46;0.9911440433766028
31;56;0.9886791309148815
31;22;0.9985044590572684
31;36;0.9985044590572684
31;66;0.9962365117360019
31;50;0.9985044590572684
31;69;0.9985044590572684
31;35;0.9985044590572684
31;23;0.9903125432589144
31;48;0.9903125432589144
31;49;0.9982630641858606
31;34;0.9752416714639374
31;42;0.9769556369408083
31;27;0.9985044590572684
31;21;0.9903125432589144
31;24;0.9888421731010895
31;44;0.9985044590572684
31;55;0.9962365117360019
31;64;0.982602087144603
31;52;0.9962365117360019
31;68;0.9888421731010895
31;53;0.9985044590572684
31;58;0.9947409707932703
31;25;0.9880445959376479
31;61;0.9886791309148815
31;28;0.9985044590572684
31;45;0.9985044590572684
31;26;0.9969647866673359
31;67;0.9985044590572684
31;57;0.9905612214104997
31;47;0.9985044590572684
31;40;1
31;51;0.9848647651355638
31;62;0.9985044590572684
31;37;0.9985044590572684
31;33;0.9935289243666016
31;54;0.982602087144603
31;32;0.9985044590572684
31;59;0.9822504757325785
31;20;0.9985044590572684
31;43;0.982602087144603
31;41;0.965688162332041
31;63;0.9926379832841888
31;38;0.9888421731010895
31;29;0.9985044590572684
30;65;0.9977320526787335
30;60;0.9977320526787335
30;39;1
30;46;1
30;56;0.9901746718576131
30;22;1
30;36;1
30;66;0.9977320526787335
30;50;1
30;69;1
30;35;1
30;23;0.991808084201646
30;48;0.991808084201646
30;49;0.9997586051285923
30;34;0.9840976280873346
30;42;0.97845117788354
30;27;1
30;21;0.991808084201646
30;24;0.9903377140438211
30;44;1
30;55;0.9977320526787335
30;64;0.9840976280873346
30;52;0.9977320526787335
30;68;0.9903377140438211
30;53;1
30;58;0.9962365117360019
30;25;0.9895401368803796
30;61;0.9901746718576131
30;28;1
30;45;1
30;26;0.9984603276100675
30;67;1
30;57;0.9920567623532314
30;47;1
30;40;1
30;51;0.9927457700159363
30;62;1
30;37;1
30;33;0.9950244653093332
30;54;0.9840976280873346
30;32;1
30;59;0.9837460166753101
30;20;1
30;43;0.9840976280873346
30;41;0.9671837032747727
30;63;0.9941335242269205
30;38;0.9903377140438211
30;29;1
65;60;0.9897163597895301
65;39;0.9897163597895301
65;46;0.9897163597895301
65;56;0.9798910316471433
65;22;0.9897163597895301
65;36;0.9897163597895301
65;66;0.9874484124682636
65;50;0.9897163597895301
65;69;0.9897163597895301
65;35;0.9897163597895301
65;23;0.9815244439911761
65;48;0.9815244439911761
65;49;0.9894749649181224
65;34;0.9738139878768647
65;42;0.97845117788354
65;27;0.9852232840715212
65;21;0.9815244439911761
65;24;0.9800540738333512
65;44;0.9897163597895301
65;55;0.9874484124682636
65;64;0.9840976280873346
65;52;0.9874484124682636
65;68;0.9800540738333512
65;53;0.9897163597895301
65;58;0.9882208188467985
65;25;0.9815244439911761
65;61;0.9798910316471433
65;28;0.9897163597895301
65;45;0.9897163597895301
65;26;0.9881766873995976
65;67;0.9897163597895301
65;57;0.9817731221427615
65;47;0.9897163597895301
65;40;0.9897163597895301
65;51;0.9760766658678255
65;62;0.9897163597895301
65;37;0.9897163597895301
65;33;0.9847408250988633
65;54;0.9738139878768647
65;32;0.9897163597895301
65;59;0.9734623764648402
65;20;0.9897163597895301
65;43;0.9738139878768647
65;41;0.9569000630643028
65;63;0.9838498840164506
65;38;0.9800540738333512
65;29;0.9897163597895301
60;39;0.9859286626303582
60;46;0.9859286626303582
60;56;0.9901746718576131
60;22;0.9859286626303582
60;36;0.9859286626303582
60;66;0.9836607153090918
60;50;0.9859286626303582
60;69;0.9859286626303582
60;35;0.9859286626303582
60;23;0.9777367468320042
