a1;a2;weight
62;38;0.9916300958378005
62;36;0.9976136277788639
62;34;0.9976136277788639
62;67;0.9976136277788639
62;21;0.9976136277788639
62;43;0.982573784979309
62;40;0.9867943586424227
62;66;0.989425592096006
62;56;0.9976136277788639
62;48;0.9814635899196597
62;52;0.9757537303999506
62;63;0.9976136277788639
62;31;0.9870703493754669
62;28;0.9811391344589887
62;46;0.9976136277788639
62;27;0.9976136277788639
62;64;0.9976136277788639
62;20;0.9976136277788639
62;68;0.9976136277788639
62;65;0.9911269445616662
62;55;0.9900670989985814
62;54;0.9945945175430325
62;39;0.9970348474524255
62;58;0.9868432721812681
62;69;0.9867640494847816
62;35;0.9976136277788639
62;42;0.9810692918810667
62;32;0.9639652663557501
62;51;0.9870392198748699
62;23;0.974735621953346
62;24;0.9976136277788639
62;53;0.9976136277788639
62;37;0.9711594546605419
62;60;0.9841778572513254
62;29;0.9852147962232957
62;41;0.9887145105250807
62;26;0.9813698219497892
62;45;0.9757537303999506
62;22;0.9976136277788639
62;30;0.9846829413354954
62;61;0.9916277755652788
62;33;1
62;49;0.9976136277788639
62;59;0.9976136277788639
62;44;0.9976136277788639
62;57;0.9928117504687168
62;47;0.9976136277788639
62;50;0.9976136277788639
62;25;0.9868432721812681
38;36;1
38;34;1
38;67;1
38;21;1
38;43;0.9849601572004452
38;40;0.9891807308635588
38;66;1
38;56;1
38;48;0.9887145105250807
38;52;0.9887145105250807
38;63;1
38;31;0.994321269980888
38;28;0.9835255066801247
38;46;1
38;27;1
38;64;1
38;20;1
38;68;1
38;65;0.9935133167828022
38;55;0.9924534712197174
38;54;0.9969808897641685
38;39;0.9994212196735617
38;58;0.9892296444024042
38;69;0.9891504217059177
38;35;1
38;42;0.9834556641022029
38;32;0.9663516385768862
38;51;1
38;23;0.977121994174482
38;24;1
38;53;1
38;37;0.978410375265963
38;60;0.9865642294724616
38;29;0.9876011684444317
38;41;0.9887145105250807
38;26;0.9837561941709252
38;45;0.9887145105250807
38;22;1
38;30;0.9870693135566315
38;61;0.9916277755652788
38;33;1
38;49;1
38;59;1
38;44;1
38;57;1
38;47;1
38;50;1
38;25;0.9892296444024042
36;34;1
36;67;1
36;21;1
36;43;0.9849601572004452
36;40;0.9891807308635588
36;66;0.989425592096006
36;56;1
36;48;0.9838499621407957
36;52;0.9781401026210867
36;63;1
36;31;0.9894567215966029
36;28;0.9835255066801247
36;46;1
36;27;1
36;64;1
36;20;1
36;68;1
36;65;0.9935133167828022
36;55;0.9924534712197174
36;54;0.9969808897641685
36;39;0.9994212196735617
36;58;0.9892296444024042
36;69;0.9891504217059177
36;35;1
36;42;0.9834556641022029
36;32;0.9663516385768862
36;51;0.989425592096006
36;23;0.977121994174482
36;24;1
36;53;1
36;37;0.973545826881678
36;60;0.9865642294724616
36;29;0.9876011684444317
36;41;0.9887145105250807
36;26;0.9837561941709252
36;45;0.9781401026210867
36;22;1
36;30;0.9870693135566315
36;61;0.9916277755652788
36;33;1
36;49;1
36;59;1
36;44;1
36;57;0.995198122689853
36;47;1
36;50;1
36;25;0.9892296444024042
34;67;1
34;21;1
34;43;0.9849601572004452
34;40;0.9891807308635588
34;66;0.989425592096006
34;56;1
34;48;0.9838499621407957
34;52;0.9781401026210867
34;63;1
34;31;0.9894567215966029
34;28;0.9835255066801247
34;46;1
34;27;1
34;64;1
34;20;1
34;68;1
34;65;0.9935133167828022
34;55;0.9924534712197174
34;54;0.9969808897641685
34;39;0.9994212196735617
34;58;0.9892296444024042
34;69;0.9891504217059177
34;35;1
34;42;0.9834556641022029
34;32;0.9663516385768862
34;51;0.989425592096006
34;23;0.977121994174482
34;24;1
34;53;1
34;37;0.973545826881678
34;60;0.9865642294724616
34;29;0.9876011684444317
34;41;0.9887145105250807
34;26;0.9837561941709252
34;45;0.9781401026210867
34;22;1
34;30;0.9870693135566315
34;61;0.9916277755652788
34;33;1
34;49;1
34;59;1
34;44;1
34;57;0.995198122689853
34;47;1
34;50;1
34;25;0.9892296444024042
67;21;0.992940601526093
67;43;0.9829560012382428
67;40;0.9821213323896518
67;66;0.982366193622099
67;56;0.992940601526093
67;48;0.9777898251300745
67;52;0.9710807041471797
67;63;0.9939398629892788
67;31;0.982397323122696
67;28;0.9774653696694036
67;46;0.992940601526093
67;27;0.9939398629892788
67;64;0.9990007385368141
67;20;0.9990007385368141
67;68;0.992940601526093
67;65;0.9864539183088953
67;55;0.9853940727458105
67;54;0.9899214912902616
67;39;0.9923618211996547
67;58;0.9885960981146127
67;69;0.9820910232320107
67;35;0.9939398629892788
67;42;0.9763962656282958
67;32;0.9657180922890947
67;51;0.982366193622099
67;23;0.9700625957005751
67;24;0.992940601526093
67;53;0.992940601526093
67;37;0.9729122805938865
67;60;0.9795048309985546
67;29;0.9805417699705248
67;41;0.9816551120511737
67;26;0.9827569327077395
67;45;0.9710807041471797
67;22;0.9939398629892788
67;30;0.9800099150827245
67;61;0.9845683770913718
67;33;0.9939398629892788
67;49;0.992940601526093
67;59;0.992940601526093
67;44;0.992940601526093
67;57;0.995198122689853
67;47;0.992940601526093
67;50;0.992940601526093
67;25;0.9821702459284972
21;43;0.9849601572004452
21;40;0.9891807308635588
21;66;0.989425592096006
21;56;1
21;48;0.9838499621407957
21;52;0.9781401026210867
21;63;1
21;31;0.9894567215966029
21;28;0.9835255066801247
21;46;1
21;27;1
21;64;1
21;20;1
21;68;1
21;65;0.9935133167828022
21;55;0.9924534712197174
21;54;0.9969808897641685
21;39;0.9994212196735617
21;58;0.9892296444024042
21;69;0.9891504217059177
21;35;1
21;42;0.9834556641022029
21;32;0.9663516385768862
21;51;0.989425592096006
21;23;0.977121994174482
21;24;1
21;53;1
21;37;0.973545826881678
21;60;0.9865642294724616
21;29;0.9876011684444317
21;41;0.9887145105250807
21;26;0.9837561941709252
21;45;0.9781401026210867
21;22;1
21;30;0.9870693135566315
21;61;0.9916277755652788
21;33;1
21;49;1
21;59;1
21;44;1
21;57;0.995198122689853
21;47;1
21;50;1
21;25;0.9892296444024042
43;40;0.9860495428321161
43;66;0.9862944040645633
43;56;0.9968688119685573
43;48;0.9807187741093529
43;52;0.975008914589644
43;63;0.9968688119685573
43;31;0.9863255335651602
43;28;0.980394318648682
43;46;0.9968688119685573
43;27;0.9968688119685573
43;64;0.9968688119685573
43;20;0.9968688119685573
43;68;0.9968688119685573
43;65;0.9903821287513594
43;55;0.9893222831882746
43;54;0.9938497017327258
43;39;0.9962900316421189
43;58;0.9944824397474211
43;69;0.986019233674475
43;35;0.9968688119685573
43;42;0.9803244760707601
43;32;0.9716044339219032
43;51;0.9862944040645633
43;23;0.9739908061430392
43;24;0.9968688119685573
43;53;0.9968688119685573
43;37;0.978798622226695
43;60;0.9834330414410188
43;29;0.9844699804129889
43;41;0.985583322493638
43;26;0.9806250061394824
43;45;0.975008914589644
43;22;0.9968688119685573
43;30;0.9839381255251888
43;61;0.9884965875338361
43;33;0.9968688119685573
43;49;0.9968688119685573
43;59;0.9968688119685573
43;44;0.9968688119685573
43;57;0.9920669346584102
43;47;0.9968688119685573
43;50;0.9968688119685573
43;25;0.9860984563709615
40;66;0.989425592096006
40;56;1
40;48;0.9838499621407957
40;52;0.9781401026210867
40;63;1
40;31;0.9894567215966029
40;28;0.9835255066801247
40;46;1
40;27;1
40;64;1
40;20;1
40;68;1
40;65;0.9935133167828022
40;55;0.9924534712197174
40;54;0.9969808897641685
40;39;0.9994212196735617
40;58;0.9892296444024042
40;69;0.9891504217059177
40;35;1
40;42;0.9834556641022029
40;32;0.9663516385768862
40;51;0.989425592096006
40;23;0.977121994174482
40;24;1
40;53;1
40;37;0.9843650960181192
40;60;0.9865642294724616
40;29;0.9876011684444317
40;41;0.9887145105250807
40;26;0.9837561941709252
40;45;0.9781401026210867
40;22;1
40;30;0.9870693135566315
40;61;0.9916277755652788
40;33;1
40;49;1
40;59;1
40;44;1
40;57;0.995198122689853
40;47;1
40;50;1
40;25;0.9892296444024042
66;56;0.9892296444024042
66;48;0.9730796065431999
66;52;0.9779441549274849
66;63;0.9892296444024042
66;31;0.9786863659990072
66;28;0.972755151082529
66;46;0.9892296444024042
66;27;0.9892296444024042
66;64;0.9892296444024042
66;20;0.9892296444024042
66;68;0.9892296444024042
66;65;0.9827429611852064
66;55;0.9816831156221216
66;54;0.9862105341665728
66;39;0.9886508640759659
66;58;0.9784592888048084
66;69;0.978380066108322
66;35;0.9892296444024042
66;42;0.972685308504607
