a1 a2 distance
62 44 0
48 65 0
48 54 0
48 40 0
48 27 0
48 29 0
48 36 0
48 31 0
48 66 0
48 49 0
48 41 0
48 42 0
48 30 0
48 58 0
48 63 0
48 24 0
48 39 0
48 57 0
48 47 0
48 53 0
48 35 0
48 22 0
48 60 0
48 38 0
48 68 0
48 45 0
48 50 0
48 32 0
48 21 0
48 33 0
48 67 0
48 46 0
48 55 0
48 52 0
48 43 0
48 69 0
48 44 0
65 54 0
65 40 0
65 27 0
65 29 0
65 36 0
65 31 0
65 66 0
65 49 0
65 41 0
65 42 0
65 30 0
65 58 0
65 63 0
65 24 0
65 39 0
65 57 0
65 47 0
65 53 0
65 35 0
65 22 0
65 60 0
65 38 0
65 68 0
65 45 0
65 50 0
65 32 0
65 21 0
65 33 0
65 67 0
65 46 0
65 55 0
65 52 0
65 43 0
65 69 0
65 44 0
54 40 0
54 27 0
54 29 0
54 36 0
54 31 0
54 66 0
54 49 0
54 41 0
54 42 0
54 30 0
54 58 0
54 63 0
54 24 0
54 39 0
54 57 0
54 47 0
54 53 0
54 35 0
54 22 0
54 60 0
54 38 0
54 68 0
54 45 0
54 50 0
54 32 0
54 21 0
54 33 0
54 67 0
54 46 0
54 55 0
54 52 0
54 43 0
54 69 0
54 44 0
40 27 0
40 29 0
40 36 0
40 31 0
40 66 0
40 49 0
40 41 0
40 42 0
40 30 0
40 58 0
40 63 0
40 24 0
40 39 0
40 57 0
40 47 0
40 53 0
40 35 0
40 22 0
40 60 0
40 38 0
40 68 0
40 45 0
40 50 0
40 32 0
40 21 0
40 33 0
40 67 0
40 46 0
40 55 0
40 52 0
40 43 0
40 69 0
40 44 0
27 29 0
27 36 0
27 31 0
27 66 0
27 49 0
27 41 0
27 42 0
27 30 0
27 58 0
27 63 0
27 24 0
27 39 0
27 57 0
27 47 0
27 53 0
27 35 0
27 22 0
27 60 0
27 38 0
27 68 0
27 45 0
27 50 0
27 32 0
27 21 0
27 33 0
27 67 0
27 46 0
27 55 0
27 52 0
27 43 0
27 69 0
27 44 0
29 36 0
29 31 0
29 66 0
29 49 0
29 41 0
29 42 0
29 30 0
29 58 0
29 63 0
29 24 0
29 39 0
29 57 0
29 47 0
29 53 0
29 35 0
29 22 0
29 60 0
29 38 0
29 68 0
29 45 0
29 50 0
29 32 0
29 21 0
29 33 0
29 67 0
29 46 0
29 55 0
29 52 0
29 43 0
29 69 0
29 44 0
36 31 0
36 66 0
36 49 0
36 41 0
36 42 0
36 30 0
36 58 0
36 63 0
36 24 0
36 39 0
36 57 0
36 47 0
36 53 0
36 35 0
36 22 0
36 60 0
36 38 0
36 68 0
36 45 0
36 50 0
36 32 0
36 21 0
36 33 0
36 67 0
36 46 0
36 55 0
36 52 0
36 43 0
36 69 0
36 44 0
31 66 0
31 49 0
31 41 0
31 42 0
31 30 0
31 58 0
31 63 0
31 24 0
31 39 0
31 57 0
31 47 0
31 53 0
31 35 0
31 22 0
31 60 0
31 38 0
31 68 0
31 45 0
31 50 0
31 32 0
31 21 0
31 33 0
31 67 0
31 46 0
31 55 0
31 52 0
31 43 0
31 69 0
31 44 0
66 49 0
66 41 0
66 42 0
66 30 0
66 58 0
66 63 0
66 24 0
66 39 0
66 57 0
66 47 0
66 53 0
66 35 0
66 22 0
66 60 0
66 38 0
66 68 0
66 45 0
66 50 0
66 32 0
66 21 0
66 33 0
66 67 0
66 46 0
66 55 0
66 52 0
66 43 0
66 69 0
66 44 0
49 41 0
49 42 0
49 30 0
49 58 0
49 63 0
49 24 0
49 39 0
49 57 0
49 47 0
49 53 0
49 35 0
49 22 0
49 60 0
49 38 0
49 68 0
49 45 0
49 50 0
49 32 0
49 21 0
49 33 0
49 67 0
49 46 0
49 55 0
49 52 0
49 43 0
49 69 0
49 44 0
41 42 0
41 30 0
41 58 0
41 63 0
41 24 0
41 39 0
41 57 0
41 47 0
41 53 0
41 35 0
41 22 0
41 60 0
41 38 0
41 68 0
41 45 0
41 50 0
41 32 0
41 21 0
41 33 0
41 67 0
41 46 0
41 55 0
41 52 0
41 43 0
41 69 0
41 44 0
42 30 0
42 58 0
42 63 0
42 24 0
42 39 0
42 57 0
42 47 0
42 53 0
42 35 0
42 22 0
42 60 0
42 38 0
42 68 0
42 45 0
42 50 0
42 32 0
42 21 0
42 33 0
42 67 0
42 46 0
42 55 0
42 52 0
42 43 0
42 69 0
42 44 0
30 58 0
30 63 0
30 24 0
30 39 0
30 57 0
30 47 0
30 53 0
30 35 0
30 22 0
30 60 0
30 38 0
30 68 0
30 45 0
30 50 0
30 32 0
30 21 0
30 33 0
30 67 0
30 46 0
30 55 0
30 52 0
30 43 0
30 69 0
30 44 0
58 63 0
58 24 0
58 39 0
58 57 0
58 47 0
58 53 0
58 35 0
58 22 0
58 60 0
58 38 0
58 68 0
58 45 0
58 50 0
58 32 0
58 21 0
58 33 0
58 67 0
58 46 0
58 55 0
58 52 0
58 43 0
58 69 0
58 44 0
63 24 0
63 39 0
63 57 0
63 47 0
63 53 0
63 35 0
63 22 0
63 60 0
63 38 0
63 68 0
63 45 0
63 50 0
63 32 0
63 21 0
63 33 0
63 67 0
63 46 0
63 55 0
63 52 0
63 43 0
63 69 0
63 44 0
24 39 0
24 57 0
24 47 0
24 53 0
24 35 0
24 22 0
24 60 0
24 38 0
24 68 0
24 45 0
24 50 0
24 32 0
24 21 0
24 33 0
24 67 0
24 46 0
24 55 0
24 52 0
24 43 0
24 69 0
24 44 0
39 57 0
39 47 0
39 53 0
39 35 0
39 22 0
39 60 0
39 38 0
39 68 0
39 45 0
39 50 0
39 32 0
39 21 0
39 33 0
39 67 0
39 46 0
39 55 0
39 52 0
39 43 0
39 69 0
39 44 0
57 47 0
57 53 0
57 35 0
57 22 0
57 60 0
57 38 0
57 68 0
57 45 0
57 50 0
57 32 0
57 21 0
57 33 0
57 67 0
57 46 0
57 55 0
57 52 0
57 43 0
57 69 0
57 44 0
47 53 0
47 35 0
47 22 0
47 60 0
47 38 0
47 68 0
47 45 0
47 50 0
47 32 0
47 21 0
47 33 0
47 67 0
47 46 0
47 55 0
47 52 0
47 43 0
47 69 0
47 44 0
53 35 0
53 22 0
53 60 0
53 38 0
53 68 0
53 45 0
53 50 0
53 32 0
53 21 0
53 33 0
53 67 0
53 46 0
53 55 0
53 52 0
53 43 0
53 69 0
53 44 0
35 22 0
35 60 0
35 38 0
35 68 0
35 45 0
35 50 0
35 32 0
35 21 0
35 33 0
35 67 0
35 46 0
35 55 0
35 52 0
35 43 0
35 69 0
35 44 0
22 60 0
22 38 0
22 68 0
22 45 0
22 50 0
22 32 0
22 21 0
22 33 0
22 67 0
22 46 0
22 55 0
22 52 0
22 43 0
22 69 0
22 44 0
60 38 0
60 68 0
60 45 0
60 50 0
60 32 0
60 21 0
60 33 0
60 67 0
60 46 0
60 55 0
60 52 0
60 43 0
60 69 0
60 44 0
38 68 0
38 45 0
38 50 0
38 32 0
38 21 0
38 33 0
38 67 0
38 46 0
38 55 0
38 52 0
38 43 0
38 69 0
38 44 0
68 45 0
68 50 0
68 32 0
68 21 0
68 33 0
68 67 0
68 46 0
68 55 0
68 52 0
68 43 0
68 69 0
68 44 0
45 50 0
45 32 0
45 21 0
45 33 0
45 67 0
45 46 0
45 55 0
45 52 0
45 43 0
45 69 0
45 44 0
50 32 0
50 21 0
50 33 0
50 67 0
50 46 0
50 55 0
50 52 0
50 43 0
50 69 0
50 44 0
32 21 0
32 33 0
32 67 0
32 46 0
32 55 0
32 52 0
32 43 0
32 69 0
32 44 0
21 33 0
21 67 0
21 46 0
21 55 0
21 52 0
21 43 0
21 69 0
21 44 0
33 67 0
33 46 0
33 55 0
33 52 0
33 43 0
33 69 0
33 44 0
67 46 0
67 55 0
67 52 0
67 43 0
67 69 0
67 44 0
46 55 0
46 52 0
46 43 0
46 69 0
46 44 0
55 52 0
55 43 0
55 69 0
55 44 0
52 43 0
52 69 0
52 44 0
43 69 0
43 44 0
69 44 0
