a1 a2 distance
22 44 0.2905411389185333
22 51 0.14057678474381136
22 59 0.12621043186940703
22 38 0.17961991038017783
22 25 0.16172714811868913
22 64 0.15473765315269272
22 55 0.1939543210687668
66 20 0.07145615443365225
66 56 0.1550478149058108
66 69 0.06833370925846935
66 52 0.10745038733571763
66 31 0.12090933057558276
66 43 0.05714123784780323
66 47 0.09755848562089582
66 54 0.14036006275215646
66 29 0.06447852886511582
66 28 0.08999604278911005
66 48 0.03131340410080454
66 36 0.0611320566559558
66 57 0.1364865249490545
66 42 0.14559390957929474
66 61 0.21758749447229614
66 67 0.19309837066599725
66 37 0.1563360081219383
66 21 0.045427192759451486
66 33 0.08623306267576117
66 50 0.09206519078227635
66 65 0.0906129509626007
66 26 0.12817220365470733
66 35 0.16950206792133882
66 58 0.06960682306032898
66 32 0.05942838775246846
66 60 0.09264880639448929
66 45 0.16579669392202834
66 46 0.12533242884431767
66 41 0.16086443524837693
66 68 0.11028722387210439
66 53 0.09004631762821835
66 63 0.07487765399985266
66 62 0.09416361067200317
66 23 0.0992402348046725
66 34 0.09450166301272372
66 40 0.24039479467347688
66 39 0.1327582205091683
66 49 0.05714123784780323
66 44 0.2690324808834069
66 51 0.07933055958605026
66 59 0.08646225035860139
66 38 0.15986869367973097
66 25 0.09999524511439792
66 64 0.12506182883689046
66 55 0.049536470479123774
20 56 0.11423031284551928
20 69 0.022427424299800845
20 52 0.06755450842700944
20 31 0.08001982264099258
20 43 0.011234952889134725
20 47 0.1376638104098034
20 54 0.10553331103655457
20 29 0.053381987473202094
20 28 0.06424359988867974
20 48 0.035591006489409015
20 36 0.017507830968822802
20 57 0.09058023999038603
20 42 0.09900133675660001
20 61 0.17168120951362764
20 67 0.13093790396956284
20 37 0.14152211396020853
20 21 0.04932485463127362
20 33 0.0396528662867921
20 50 0.0683127351243959
20 65 0.023340265777509576
20 26 0.08226591869603886
20 35 0.17978034254792702
20 58 0.01632988513439968
20 32 0.054595695908855955
20 60 0.07641710137987721
20 45 0.12722769998067243
20 46 0.11330062138756891
20 41 0.12603768353277506
20 68 0.06369465104940965
20 53 0.030195322788506583
20 63 0.07808902800764857
20 62 0.04825732571333466
20 23 0.07229543675112558
20 34 0.027228977827632596
20 40 0.24361301798102813
20 39 0.08685193555049979
20 49 0.011234952889134725
20 44 0.2005188620990371
20 51 0.033424274627381775
20 59 0.04055596539993289
20 38 0.1199728147710228
20 25 0.053415048725428835
20 64 0.07915554387822196
20 55 0.1141810095573915
56 69 0.10564663595940575
56 52 0.10190921984853211
56 31 0.16282771241728766
56 43 0.09445416454873964
56 47 0.13487141232183225
56 54 0.16590945931133494
56 29 0.13660119913280702
56 28 0.08999604278911005
56 48 0.07637692428578409
56 36 0.09844498335689222
56 57 0.17379945164999094
56 42 0.13608962270207461
56 61 0.2549004211732326
56 67 0.21702363565933075
56 37 0.15266328018014963
56 21 0.0827401194603879
56 33 0.12354598937669758
56 50 0.1293781174832128
56 65 0.098505231224671
56 26 0.16548513035564377
56 35 0.16432957242472987
56 58 0.10691974976126539
56 32 0.0992384848284806
56 60 0.1299617330954257
56 45 0.18915113729209437
56 46 0.16264535554525408
56 41 0.19817736194931337
56 68 0.1476001505730408
56 53 0.13196469946992326
56 63 0.11219058070078909
56 62 0.13147653737293957
56 23 0.1365531615056089
56 34 0.10007488146759691
56 40 0.20057001901152322
56 39 0.1700711472101047
56 49 0.09445416454873964
56 44 0.2696809952043805
56 51 0.11664348628698669
56 59 0.1237751770595378
56 38 0.15432752619254547
56 25 0.13730817181533433
56 64 0.1623747555378269
56 55 0.07653407418089597
69 52 0.05668976224268048
69 31 0.09664059642489282
69 43 0
69 47 0.12310319535844441
69 54 0.09429835814741985
69 29 0.04214703458406737
69 28 0.040192095958619424
69 48 0.03172670656753508
69 36 0.006272878079688076
69 57 0.0793452871012513
69 42 0.08845267173149152
69 61 0.1604462566244929
69 67 0.13595713281819405
69 37 0.09919477027413506
69 21 0.038089901742138894
69 33 0.02909182482795795
69 50 0.05707778223526118
69 65 0.012105312888374853
69 26 0.07103096580690413
69 35 0.1685453896587923
69 58 0.012465585212525753
69 32 0.05458826711023159
69 60 0.03550756854668606
69 45 0.11599274709153769
69 46 0.06819119099651445
69 41 0.11480273064364033
69 68 0.053145986024301164
69 53 0.06577758347752842
69 63 0.06754036298254008
69 62 0.037022372824199935
69 23 0.042098996956869264
69 34 0.01599402493849787
69 40 0.23305750365616426
69 39 0.07561698266136507
69 49 0
69 44 0.18577202552830968
69 51 0.022189321738247048
69 59 0.029321012510798168
69 38 0.10910806858669383
69 25 0.0428540072665947
69 64 0.06792059098908723
69 55 0.10294605666825678
52 31 0.15080405871681768
52 43 0.05416346229192485
52 47 0.15791325728870415
52 54 0.1484618204393447
52 29 0.1157826260139394
52 28 0.09435555825054427
52 48 0.08589016885945992
52 36 0.06043634037161292
52 57 0.06790295163052443
52 42 0.14261613402341639
52 61 0.17623477056142128
52 67 0.1734863878497836
52 37 0.13585424980246658
52 21 0.08407007007055575
52 33 0.07507199315637483
52 50 0.11124124452718602
52 65 0.0662687751802997
52 26 0.10640037855389665
52 35 0.15448941663674062
52 58 0.04070147479889719
52 32 0.10875172940215642
52 60 0.0896710308386109
52 45 0.11981375852922611
52 46 0.1033331052951079
52 41 0.1496127925739001
52 68 0.10730944831622599
52 53 0.11994104576945328
52 63 0.10235042491279985
52 62 0.09118583511612477
52 23 0.05416346229192485
52 34 0.07015748723042273
52 40 0.3066930950860363
52 39 0.1109863954083576
52 49 0.05416346229192485
52 44 0.23328242565438434
52 51 0.0573312360368405
52 59 0.083484474802723
52 38 0.13350741835944868
52 25 0.09701746955851956
52 64 0.12208405328101209
52 55 0.16637252335304478
31 43 0.048231674030790615
31 47 0.17133486938923503
31 54 0.13056886734489595
31 29 0.090378708614858
31 28 0.039497809563042025
31 48 0.06961737053022388
31 36 0.054504552110478686
31 57 0.10903013407087454
31 42 0.13668434576228214
31 61 0.20557343803706757
31 67 0.15477663762476201
31 37 0.14742644430492569
31 21 0.08632157577292951
31 33 0.07732349885874856
31 50 0.10530945626605179
31 65 0.06033698691916547
31 26 0.11926263983769474
31 35 0.2056823906966033
31 58 0.05035624917521455
31 32 0.04691791141720041
31 60 0.03550756854668606
31 45 0.12752524234824753
31 46 0.11642286502730508
31 41 0.16303440467443095
31 68 0.10137766005509177
31 53 0.06719204393016247
31 63 0.11577203701333069
31 62 0.09052284830896493
31 23 0.054823102440973825
31 34 0.0642256989692885
31 40 0.2608947165098191
31 39 0.12595381297919014
31 49 0.048231674030790615
31 44 0.224626713034734
31 51 0.07042099576903767
31 59 0.07755268654158878
31 38 0.14624506962450484
31 25 0.09108568129738533
31 64 0.13002110624279045
31 55 0.1511777306990474
43 47 0.20856785507722825
43 54 0.17976301786620372
43 29 0.12761169430285124
43 28 0.1256567556774033
43 48 0.11719136628631896
43 36 0.09173753779847196
43 57 0.16480994682003516
43 42 0.14167647309771372
43 61 0.22334886495141584
43 67 0.2214217925369779
43 37 0.17542448771495303
43 21 0.107164678227197
43 33 0.1099025548538644
43 50 0.14254244195404503
43 65 0.10559055226168905
43 26 0.156495625525688
43 35 0.25401004937757615
43 58 0.09793024493130963
43 32 0.13539899713613807
43 60 0.07500915786212407
43 45 0.20145740681032157
43 46 0.15365585071529833
43 41 0.17447749065295598
43 68 0.13861064574308504
43 53 0.1512422431963123
43 63 0.15300502270132396
43 62 0.10333610301779324
43 23 0.12756365667565314
43 34 0.10145868465728174
43 40 0.23414947499341512
43 39 0.16108164238014894
43 49 0.08546465971878388
43 44 0.2839370234429085
43 51 0.10765398145703091
43 59 0.07359167693920456
43 38 0.11992185228725742
43 25 0.12831866698537858
43 64 0.11219125541749361
43 55 0.18841071638704066
47 54 0.1425166541800632
47 29 0.1012341342179938
47 28 0.08828995999197695
47 48 0.07562453327607882
47 36 0.07137524748312915
47 57 0.14444765650469235
47 42 0.10222556815766648
47 61 0.1716931680574376
47 67 0.17364040587987023
47 37 0.15068116313290647
47 21 0.11445617313556525
47 33 0.08387254077442544
47 50 0.10529607826790452
47 65 0.07720768229181592
47 26 0.13613333521034518
47 35 0.17174282862633955
47 58 0.06787393979203568
47 32 0.1093389706501616
47 60 0.10060993795012711
47 45 0.18109511649497873
47 46 0.12106358055397566
47 41 0.12174007527120057
47 68 0.06691888245047613
47 53 0.13087995288096949
47 63 0.07510852936106827
47 62 0.10212474222764101
47 23 0.10720136636031033
47 34 0.08109639434193894
47 40 0.28444833851125206
47 39 0.14071935206480612
47 49 0.06510236940344107
47 44 0.2157345449265839
47 51 0.12012466283362813
47 59 0.09442338191423924
47 38 0.1742104379901349
47 25 0.056492449961285565
47 64 0.13302296039252828
47 55 0.12399612156675972
54 29 0.11049886859069873
54 28 0.09729748602979003
54 48 0.10007854057416643
54 36 0.0847534443860392
54 57 0.14769712110788263
54 42 0.15680450573812285
54 61 0.2287980906311243
54 67 0.19484377508298525
54 37 0.16183516976626405
54 21 0.10644173574877022
54 33 0.0974436588345893
54 50 0.08466680328899089
54 65 0.08045714689500619
54 26 0.09500765238048306
54 35 0.19433620931139284
54 58 0.0808174192191571
54 32 0.12294010111686293
54 60 0.09261295861785668
54 45 0.18434458109816904
54 46 0.12318680311593629
54 41 0.17049003572215635
54 68 0.1214978200309325
54 53 0.13412941748415977
54 63 0.13589219698917143
54 62 0.10537420683083129
54 23 0.09056045046018328
54 34 0.08434585894512922
54 40 0.30140933766279565
54 39 0.1439688166679964
54 49 0.06835183400663133
54 44 0.2538497242846874
54 51 0.09054115574487838
54 59 0.09193196221137849
54 38 0.14787336168536294
54 25 0.11120584127322604
54 64 0.10919764001339667
54 55 0.17129789067488813
29 28 0.10740377071391172
29 48 0.12249943834623458
29 36 0.07348455283498037
29 57 0.061304063399046184
29 42 0.1267341827674998
29 61 0.192600037837019
29 67 0.19434050776430228
29 37 0.16640644502942736
29 21 0.09630210089784266
29 33 0.08730402398366172
29 50 0.12428945699055349
29 65 0.07931698764366715
29 26 0.13824264056219643
29 35 0.22622448718278737
29 58 0.03286004638966149
29 32 0.12291042306350604
29 60 0.10271924330197835
29 45 0.18320442184683
29 46 0.13540286575180677
29 41 0.13389934169634327
29 68 0.09142749706030945
29 53 0.1329892582328207
29 63 0.10703143521237872
29 62 0.10423404757949224
29 23 0.10931067171216155
29 34 0.08320569969379017
29 40 0.2534519648333
29 39 0.14282865741665737
29 49 0.0672116747552923
29 44 0.23796343595396324
29 51 0.11150511253347653
29 59 0.09653268726609046
29 38 0.12950252976382956
29 25 0.110065682021887
29 64 0.13513226574437956
29 55 0.19065415403057512
28 48 0.1552916935114622
28 36 0.15165647295537532
28 57 0.2384782428017179
28 42 0.2136747303105538
28 61 0.293804631020404
28 67 0.22545448876920537
28 37 0.2035927105070972
28 21 0.18347349661782614
28 33 0.1744754197036452
28 50 0.20246137711094842
28 65 0.15748890776406207
28 26 0.21641456068259135
28 35 0.25911755012163196
28 58 0.14538359487568725
28 32 0.14406983226209702
28 60 0.0998579610464934
28 45 0.16200806490252373
28 46 0.22489077362815793
28 41 0.2601863255193275
28 68 0.17836804460336347
28 53 0.21116117835321563
28 63 0.21292395785822732
28 62 0.1527797526046592
28 23 0.15197502328587045
28 34 0.1510043117945445
28 40 0.2809089349918256
28 39 0.19439301672588805
28 49 0.14538359487568725
28 44 0.28038718056216305
28 51 0.16457401816411657
28 59 0.17470460738648538
28 38 0.1993115570589569
28 25 0.18823760214228194
28 64 0.21330418586477448
28 55 0.21014945209319538
48 36 0.09853335800760757
48 57 0.15324724782763158
48 42 0.14067346491358532
48 61 0.24208935063750073
48 67 0.20423195147196135
48 37 0.2248297002705288
48 21 0.08282849411110325
48 33 0.12296045259711237
48 50 0.12946649213392813
48 65 0.12801425231425245
48 26 0.16557350500635912
48 35 0.21328398202775664
48 58 0.09385625133542876
48 32 0.08024826667681337
48 60 0.13005010774614106
48 45 0.18426756574530495
48 46 0.19660820769788917
48 41 0.15421343209509059
48 68 0.10536677920639495
48 53 0.13205307412063863
48 63 0.1115926674874782
48 62 0.13156491202365492
48 23 0.1366415361563243
48 34 0.13190296436437549
48 40 0.26121409409895274
48 39 0.1462436925891612
48 49 0.094542539199455
48 44 0.2662105372658939
48 51 0.14956483262964207
48 59 0.12386355171025318
48 38 0.20365060778614885
48 25 0.1367226350357491
48 64 0.16246313018854225
48 55 0.08693777183077554
36 57 0.08987014252569854
36 42 0.09897752715593877
36 61 0.17097111204894017
36 67 0.14648198824264128
36 37 0.10971962569858232
36 21 0.048614757166586135
36 33 0.039616680252405195
36 50 0.036573761947974175
36 65 0.022630168312822097
36 26 0.08155582123135137
36 35 0.17907024508323954
36 58 0.012465585212525753
36 32 0.06511312253467884
36 60 0.0460324239711333
36 45 0.12651760251598493
36 46 0.07871604642096171
36 41 0.10213820171552498
36 68 0.0636708414487484
36 53 0.09533098277157633
36 63 0.07806521840698732
36 62 0.047547228248647176
36 23 0.052623852381316505
36 34 0.026518880362945113
36 40 0.2374100773553184
36 39 0.09812630427835438
36 49 0.010524855424447244
36 44 0.20899721914857183
36 51 0.03271417716269429
36 59 0.03984586793524541
36 38 0.11963292401114108
36 25 0.05337886269104194
36 64 0.07844544641353449
36 55 0.11347091209270403
57 42 0.08845267173149152
57 61 0.16042042927397365
57 67 0.09029078185620547
57 37 0.09919477027413506
57 21 0.038089901742138894
57 33 0.02909182482795795
57 50 0.05707778223526118
57 65 0.012105312888374853
57 26 0.07103096580690413
57 35 0.1685453896587923
57 58 0.012465585212525753
57 32 0.03419380593309586
57 60 0.03550756854668606
57 45 0.07032639612954912
57 46 0.06819119099651445
57 41 0.11480273064364033
57 68 0.053145986024301164
57 53 0.06577758347752842
57 63 0.06754036298254008
57 62 0.037022372824199935
57 23 0.042098996956869264
57 34 0.01599402493849787
57 40 0.2126630424790285
57 39 0.03749889397923461
57 49 0
57 44 0.1984723637241246
57 51 0.022189321738247048
57 59 0.029321012510798168
57 38 0.10910806858669383
57 25 0.0428540072665947
57 64 0.06792059098908723
57 55 0.10294605666825678
42 61 0.16113254448851916
42 67 0.1366434206822203
42 37 0.13097344893510005
42 21 0.038776189606165135
42 33 0.029104201261683615
42 50 0.05776407009928741
42 65 0.03849293406450375
42 26 0.07171725367093036
42 35 0.16923167752281854
42 58 0.012465585212525753
42 32 0.054595695908855955
42 60 0.0361938564107123
42 45 0.11667903495556393
42 46 0.10275195636246044
42 41 0.11548901850766657
42 68 0.011510527870966198
42 53 0.06646387134155467
42 63 0.06754036298254008
42 62 0.037708660688226175
42 23 0.04278528482089551
42 34 0.016680312802524112
42 40 0.23306435295591962
42 39 0.07630327052539132
42 49 6.862878640262416E-4
42 44 0.19915865158815085
42 51 0.05073671156909189
42 59 0.030007300374824408
42 38 0.10979435645072008
42 25 0.04286638370032035
42 64 0.06860687885311348
42 55 0.10363234453228302
61 67 0.07126923386287407
61 37 0.09919477027413506
61 21 0.05185208418077564
61 33 0.0428540072665947
61 50 0.05707778223526118
61 65 0.012105312888374853
61 26 0.07103096580690413
61 35 0.13889322675196697
61 58 0.012465585212525753
61 32 0.03419380593309586
61 60 0.04228809133974815
61 45 0.07032639612954912
61 46 0.04916964300318305
61 41 0.06696254244265858
61 68 0.053145986024301164
61 53 0.06577758347752842
61 63 0.01970017478155834
61 62 0.037022372824199935
61 23 0.03334445940697846
61 34 0.01599402493849787
61 40 0.2126630424790285
61 39 0.03749889397923461
61 49 0
61 44 0.15063217552314284
61 51 0.003167773744915642
61 59 0.029321012510798168
61 38 0.10910806858669383
61 25 0.0428540072665947
61 64 0.06792059098908723
61 55 0.10294605666825678
67 37 0.16824851333027727
67 21 0.059981407004153144
67 33 0.050983330089972204
67 50 0.086203584028017
67 65 0.03781218911826016
67 26 0.10015676759965997
67 35 0.14373953940077644
67 58 0.025130114140641084
67 32 0.0610662837214047
67 60 0.0646333703394419
67 45 0.09945219792230495
67 46 0.03944496365887955
67 41 0.13022012535478938
67 68 0.082271787817057
67 53 0.09490338527028427
67 63 0.08295775769368914
67 62 0.06614817461695578
67 23 0.0624702611997343
67 34 0.041700901168383174
67 40 0.22532757140714388
67 39 0.06662469577199046
67 49 0.029125801792755847
67 44 0.17554278746862326
67 51 0.03229357553767149
67 59 0.05844681430355401
67 38 0.15394279686303936
67 25 0.07197980905935053
67 64 0.09704639278184307
67 55 0.12215032188384686
37 21 0.055149770840988065
37 33 0.056997880944461475
37 50 0.09955511823646433
37 65 0.051492990345925006
37 26 0.09503074374456236
37 35 0.17079948069083056
37 58 0.016516651888457124
37 32 0.07675489432464383
37 60 0.07393383787195784
37 45 0.15847008309274085
37 46 0.06257760568710988
37 41 0.15728006664484345
37 68 0.05719705270023253
37 53 0.10825491947873159
37 63 0.07159142965847146
37 62 0.0794997088254031
37 23 0.08457633295807243
37 34 0.058471360939701025
37 40 0.22882073538823433
37 39 0.09961676059902333
37 49 0.04247733600120316
37 44 0.18751541901226101
37 51 0.0646666577394502
37 59 0.07179834851200133
37 38 0.151585404587897
37 25 0.07076006338309823
37 64 0.11039792699029038
37 55 0.1143945169577257
21 33 0.1567333732739771
21 50 0.17122690058701107
21 65 0.14981713816902054
21 26 0.20874279108754984
21 35 0.15194134650401891
21 58 0.1359957814566548
21 32 0.11298599363015657
21 60 0.10406586727429981
21 45 0.2537045723721834
21 46 0.19172138724064353
21 41 0.18087072899613313
21 68 0.17764677556104508
21 53 0.17467585338604283
21 63 0.10760805323171341
21 62 0.17473419810484564
21 23 0.17981082223751496
21 34 0.15315934340335707
21 40 0.27724394301358635
21 39 0.21332880794201076
21 49 0.12353019624412905
21 44 0.2883440008037885
21 51 0.15990114701889274
21 59 0.16703283779144387
21 38 0.24681989386733952
21 25 0.1805658325472404
21 64 0.20563241626973294
21 55 0.15797193436355067
33 50 0.08621476837325434
33 65 0.034181580799450294
33 26 0.11172117870049462
33 35 0.16139541435140106
33 58 0.05315579810611626
33 32 0.08550958251666316
33 60 0.07619778144027656
33 45 0.15668295998512818
33 46 0.10888140389010496
33 41 0.09254256933377125
33 68 0.09383619891789166
33 53 0.10646779637111892
33 63 0.043330338993489426
33 62 0.07131535337974779
33 23 0.08278920985045976
33 34 0.03807029284957331
33 40 0.2657811104350166
33 39 0.11630719555495557
33 49 0.023630164211931086
33 44 0.1739558211154876
33 51 0.06287953463183756
33 59 0.06378688878378155
33 38 0.14291576421149216
33 25 0.048346028540485995
33 64 0.10238646726207061
33 55 0.13138391091308171
50 65 0.01611726291462539
50 26 0.07498212828856106
50 35 0.17255733968504283
50 58 0.016477535238776292
50 32 0.08636694577119657
50 60 0.0395195185729366
50 45 0.1200046971177882
50 46 0.072203141022765
50 41 0.10615015174177553
50 68 0.05715793605055171
50 53 0.06978953350377896
50 63 0.09323989004448234
50 62 0.03696158527960632
50 23 0.04611094698311981
50 34 0.02000597496474841
50 40 0.22280014345364388
50 39 0.07962893268761562
50 49 0.0040119500262505384
50 44 0.1928648391486267
50 51 0.026201271764497585
50 59 0.033332962537048705
50 38 0.13802037063722844
50 25 0.04514658677282108
50 64 0.07193254101533778
50 55 0.10695800669450732
65 26 0.07103096580690413
65 35 0.1685453896587923
65 58 0.012465585212525753
65 32 0.05458826711023159
65 60 0.03550756854668606
65 45 0.11599274709153769
65 46 0.06819119099651445
65 41 0.11480273064364033
65 68 0.053145986024301164
65 53 0.06577758347752842
65 63 0.06754036298254008
65 62 0.037022372824199935
65 23 0.042098996956869264
65 34 0.0119429582625665
65 40 0.23305750365616426
65 39 0.07561698266136507
65 49 0
65 44 0.19797514059014426
65 51 0.022189321738247048
65 59 0.029321012510798168
65 38 0.10910806858669383
65 25 0.0428540072665947
65 64 0.06792059098908723
65 55 0.10294605666825678
26 35 0.16871302184624684
26 58 0.016516651888457124
26 32 0.05863933378616296
26 60 0.039558635222617426
26 45 0.12004381376746905
26 46 0.07224225767244583
26 41 0.11885379731957171
26 68 0.05719705270023253
26 53 0.06982865015345978
26 63 0.07159142965847146
26 62 0.041012651955537695
26 23 0.042098996956869264
26 34 0.020045091614429238
26 40 0.21611414258611297
26 39 0.04216915535806183
26 49 0.00405106667593137
26 44 0.20252343040005596
26 51 0.026240388414178417
26 59 0.026034788169416945
26 38 0.13798841787234709
26 25 0.04690507394252606
26 64 0.0385003733819427
26 55 0.10699712334418816
35 58 0.024931170425051507
35 32 0.08565927424438413
35 60 0.04797315375921181
35 45 0.15952933943821596
35 46 0.03840384116234894
35 41 0.09291958155430995
35 68 0.09668257837097945
35 53 0.09847972377429015
35 63 0.07047135669726923
35 62 0.08055896517087822
35 23 0.08563558930354756
35 34 0.059530617285176154
35 40 0.2527576784377226
35 39 0.11915357500804336
35 49 0.012465585212525753
35 44 0.15394552290065622
35 51 0.06572591408492534
35 59 0.07285760485747646
35 38 0.10377862598106072
35 25 0.08639059961327297
35 64 0.11145718333576553
35 55 0.09256691730262956
58 32 0.09949348555528262
58 60 0.07264628454071295
58 45 0.16157682460199058
58 46 0.13920438449246111
58 41 0.12461085643415211
58 68 0.09804377567072782
58 53 0.11136166098798135
58 63 0.09308475226730165
58 62 0.08260645033465283
58 23 0.08768307446732218
58 34 0.06157810244895077
58 40 0.28281662849857436
58 39 0.13318552636436004
58 49 0.03713871599402689
58 44 0.18447979590374747
58 51 0.06777339924869993
58 59 0.07490509002125108
58 38 0.17416427523509392
58 25 0.08776417334674702
58 64 0.11350466849954015
58 55 0.1485301341787097
32 60 0.19534063101118454
32 45 0.21230644718931285
32 46 0.20700346831136257
32 41 0.21519015304856817
32 68 0.16302809961986525
32 53 0.19375540874245994
32 63 0.15823037856127767
32 62 0.12159722960002362
32 23 0.2112173382262128
32 34 0.15480630225334596
32 40 0.2995394625600205
32 39 0.1878216991650489
32 49 0.13881227731484808
32 44 0.24878700174062293
32 51 0.18310571509303233
32 59 0.16190895320503915
32 38 0.2308925579807311
32 25 0.1200639139418243
32 64 0.20050853168332822
32 55 0.15997772581921493
60 45 0.24626579903852813
60 46 0.26361573272369665
60 41 0.2479291948305009
60 68 0.18330076392889194
60 53 0.22246123175509047
60 63 0.2242240112601021
60 62 0.15002667558719152
60 23 0.2182469742042606
60 34 0.17267767321605992
60 40 0.4162507738280161
60 39 0.23230063093892714
60 49 0.19542454172718213
60 44 0.34523815652895834
60 51 0.17580579967852122
60 59 0.13928147256274642
60 38 0.19939087769749544
60 25 0.19953765554415673
60 64 0.17788105104103544
60 55 0.25962970494581883
45 46 0.14321710793524303
45 41 0.1898286475823689
45 68 0.10801036666640482
45 53 0.14080350041625697
45 63 0.14256627992126866
45 62 0.08769087612167493
45 23 0.11712491389559783
45 34 0.10668466167725285
45 40 0.2876889594177571
45 39 0.11252481091796318
45 49 0.07502591693872858
45 44 0.27349828066285314
45 51 0.0942163402271579
45 59 0.10434692944952673
45 38 0.10168240840829093
45 25 0.11787992420532327
45 64 0.1568153491507284
45 55 0.17797197360698536
46 41 0.1416680502642688
46 68 0.09063491398646947
46 53 0.10326651143969674
46 63 0.10502929094470839
46 62 0.07451130078636824
46 23 0.07083338736914677
46 34 0.05348295290066618
46 40 0.23305750365616426
