a1 a2 distance
59 22 0.2934754918308239
59 45 0.4333698353993989
59 116 0.2740096135542244
59 39 0.3964215864970616
59 29 0.36360544463087674
59 30 0.3398211499732938
59 28 0.39225439765731535
59 119 0.32616164026657984
59 25 0.29022228972703845
59 46 0.45531182503904477
59 40 0.4670843913825967
59 21 0.3266338476032356
59 44 0.34728769515490693
59 83 0.33255773477521083
59 112 0.4882585437768271
59 24 0.3853855649385526
59 56 0.37243437750916203
59 43 0.3368002865860361
59 78 0.3086464556145855
59 51 0.3092004710035507
59 34 0.4450477232074543
59 54 0.4241706462409601
59 101 0.4299568347106404
59 104 0.4391849519636642
59 68 0.3954581022064483
59 115 0.2859483522095224
59 71 0.39450486836965454
59 49 0.37877641776269805
59 87 0.33009074455636883
59 41 0.4619764451355731
59 77 0.3235949575725243
105 117 0.3684218337883642
105 61 0.38502753410782187
105 80 0.42789003823281907
105 94 0.37018844690923325
105 32 0.3934487757503199
105 88 0.3485211250338746
105 23 0.3445555834927082
105 81 0.37977410562563324
105 72 0.4569126801762812
105 35 0.333070382200314
105 75 0.4330872369733888
105 58 0.36423725367386744
105 55 0.3030261811236561
105 97 0.42816247849795497
105 86 0.38469650682036816
105 31 0.2622552138860412
105 36 0.3194091299231639
105 106 0.3220911236768203
105 113 0.30690833338594403
105 64 0.33228912419051393
105 108 0.4141763661940276
105 109 0.32407227091601787
105 52 0.4398021127374535
105 82 0.38436401787448304
105 67 0.41373656176170037
105 92 0.3404829370211108
105 98 0.3070099127543441
105 84 0.48788241659550274
105 79 0.28755413737567903
105 93 0.34924433460706494
105 33 0.30174350897630575
105 69 0.3613599170301032
105 63 0.2922021357138399
105 103 0.3340442260738313
105 100 0.3949492901174546
105 53 0.37931000235598994
105 110 0.4029863035976448
105 111 0.3476381664506804
105 96 0.44015535095377534
105 37 0.4709878988064207
105 57 0.3534305294586064
105 85 0.23716206791787733
105 70 0.2993655202439503
105 50 0.40498574605560067
105 118 0.4411868316260361
105 66 0.4617747926072949
105 62 0.33764001962098167
105 74 0.30479875224553876
105 102 0.32607704949067046
105 48 0.34016706998813334
105 89 0.33391778023220875
105 26 0.3701384086071406
105 114 0.32782038486691223
105 95 0.3925159430505396
105 42 0.26230058418871594
105 73 0.30255160953909066
105 76 0.28973117995543884
105 65 0.39578990957216026
105 38 0.2978339534770903
105 99 0.2794192808279803
105 20 0.3720016702277005
105 60 0.29713631340264396
105 91 0.31488540802953624
105 27 0.3476669899265216
105 107 0.3493052464836771
105 22 0.3460711614921555
105 45 0.32922038098492
105 116 0.3630346787934017
105 39 0.3932424375062655
105 29 0.3940877853506669
105 30 0.4554011845193073
105 28 0.4376430818542002
105 119 0.3709689498925437
105 25 0.38241504313965397
105 46 0.29809794865883177
105 40 0.36850248842348704
105 21 0.3376863417164982
105 44 0.36006365895885345
105 83 0.3605258469390607
105 112 0.380425587631618
105 24 0.38260314351967295
105 56 0.25693067582862655
105 43 0.4191968324625791
105 78 0.3075936374936733
105 51 0.3574353103271649
105 34 0.37178922670578535
105 54 0.22591168416472063
105 101 0.37296936626032223
105 104 0.27040658341591733
105 68 0.4440577752596499
105 115 0.34843195649444614
105 71 0.32588681874137404
105 49 0.36140046336182224
105 87 0.3623590504266338
105 41 0.4324430957898119
105 77 0.34819109482453375
117 61 0.37473428363750355
117 80 0.41226422228034404
117 94 0.49175090738291366
117 32 0.4905685865773247
117 88 0.26327294946394597
117 23 0.31722022241149195
117 81 0.38379238062226884
117 72 0.3941085571607136
117 35 0.36692870137008005
117 75 0.4181292351121191
117 58 0.397026030975372
117 55 0.4157505011029826
117 97 0.43251714125452034
117 86 0.3337916269961224
117 31 0.4534596805266048
117 36 0.35284189195675475
117 106 0.41323956556152075
117 113 0.3500480090442807
117 64 0.2843627788829859
117 108 0.3887494075858708
117 109 0.37631567876437827
117 52 0.5084401841324868
117 82 0.327090883146246
117 67 0.4406113704605555
117 92 0.31911166871007474
117 98 0.23707669005025242
117 84 0.563514910592325
117 79 0.4118431781722388
117 93 0.3793602501526251
117 33 0.290343710794528
117 69 0.3713745952701757
117 63 0.30403345714991736
117 103 0.42545699242751783
117 100 0.35949672822888035
117 53 0.3819483786900488
117 110 0.4654605712151832
117 111 0.2390582367273888
117 96 0.4850270507032861
117 37 0.3873932775277006
117 57 0.3200775374468347
117 85 0.4513858281090428
117 70 0.31001694358478316
117 50 0.4419500130882885
117 118 0.4373802159613957
117 66 0.4537407841349556
117 62 0.3157959107342632
117 74 0.35456293309130255
117 102 0.32296336723478836
117 48 0.46264373580816553
117 89 0.34495297345857207
117 26 0.347318593681987
117 114 0.5047981884137687
117 95 0.333201132102776
117 42 0.32239583370038427
117 73 0.42227925515153925
117 76 0.3276363752884649
117 65 0.45499581811841
117 38 0.3764362502435602
117 99 0.3406448463502708
117 20 0.3416957512303232
117 60 0.3243284013885758
117 91 0.4868314678909476
117 27 0.3745346970088222
117 107 0.43781542160359327
117 22 0.3206301126555333
117 45 0.37770093546759786
117 116 0.32190220855953294
117 39 0.3603437441864922
117 29 0.39926178449572436
117 30 0.41465434869070095
117 28 0.36524194938646304
117 119 0.43958810959042766
117 25 0.4389366087902834
117 46 0.5083066922010042
117 40 0.46691994306066587
117 21 0.39304133416476406
117 44 0.35055447942103757
117 83 0.3616169209129109
117 112 0.4971362505887493
117 24 0.3423632027448729
117 56 0.35895366572250337
117 43 0.3982764548127945
117 78 0.3323245297305567
117 51 0.4116644087448364
117 34 0.36144219526712706
117 54 0.46778700582923094
117 101 0.41624162280595217
117 104 0.3469234777343412
117 68 0.34166276983644556
117 115 0.3626542047975261
117 71 0.40537893505063527
117 49 0.41792555888214783
117 87 0.33765300243998014
117 41 0.4067551384042464
117 77 0.3171639470866041
61 80 0.42899646963107685
61 94 0.44925770688460737
61 32 0.498927589731925
61 88 0.33048236805651476
61 23 0.3411927180477498
61 81 0.4613999213319645
61 72 0.32231041220700646
61 35 0.4530544832865684
61 75 0.5204261133618137
61 58 0.4773959947156265
61 55 0.3350289571867188
61 97 0.4722273400958044
61 86 0.5111978023259308
61 31 0.3657325251749997
61 36 0.32933595251977077
61 106 0.3377174457034191
61 113 0.47432004925316873
61 64 0.387655360463277
61 108 0.30262873878228136
61 109 0.31389823517588367
61 52 0.469996800471829
61 82 0.3234230330615871
61 67 0.4309864437620322
61 92 0.43100524827712555
61 98 0.3561015926010905
61 84 0.3774512657687765
61 79 0.2776712960918517
61 93 0.434825329892979
61 33 0.34075543473615466
61 69 0.3793658691391147
61 63 0.38969492123018934
61 103 0.37061790154818264
61 100 0.40094522800857896
61 53 0.5285270695346609
61 110 0.40661495271940556
61 111 0.36358503859864094
61 96 0.3638963465680012
61 37 0.44090641166169614
61 57 0.371459451656629
61 85 0.3518177120464852
61 70 0.32584080852707503
61 50 0.548845104808025
61 118 0.41495607771579746
61 66 0.325941956826199
61 62 0.30804262741764715
61 74 0.350460584343269
61 102 0.4097290098498735
61 48 0.3870707647955928
61 89 0.37163428194149034
61 26 0.3280798898862529
61 114 0.37972712198398256
61 95 0.4076737292667117
61 42 0.28082594456500437
61 73 0.29970312565822843
61 76 0.3625087071729767
61 65 0.3575448263388514
61 38 0.305113487298405
61 99 0.39024675960777955
61 20 0.410060029791863
61 60 0.39994140981835546
61 91 0.41850106501359174
61 27 0.3790831975173431
61 107 0.4247030611123284
61 22 0.31120155816806505
61 45 0.42574485401134315
61 116 0.3297662907466182
61 39 0.4128841479527258
61 29 0.3711351530064605
61 30 0.553000659067927
61 28 0.2673168533772706
61 119 0.3403490307544148
61 25 0.5093298313072456
61 46 0.4130825507444683
61 40 0.36549253342587623
61 21 0.2758947026450385
61 44 0.3836733461582346
61 83 0.4373049574308883
61 112 0.4314775720782322
61 24 0.349512785749991
61 56 0.4016570794804196
61 43 0.3362375735463147
61 78 0.31194720755717853
61 51 0.37349969032190716
61 34 0.2933197479278582
61 54 0.4268143036654936
61 101 0.5141971848384268
61 104 0.3584226853116475
61 68 0.4794850920350858
61 115 0.3906762390254433
61 71 0.45168715146898475
61 49 0.48606961008711014
61 87 0.31933022772713626
61 41 0.4583603075336928
61 77 0.30337123087902207
80 94 0.3793625117452489
80 32 0.5011908741182449
80 88 0.27793588180339235
80 23 0.2138640517040819
80 81 0.3361714776333148
80 72 0.3183444917926321
80 35 0.3809728426374404
80 75 0.3468406276746069
80 58 0.47774502158337784
80 55 0.3549753400636678
80 97 0.3542515866151971
80 86 0.3495822582172511
80 31 0.2587687778388092
80 36 0.34756482412707446
80 106 0.28519453169040254
80 113 0.3662995973155662
80 64 0.3841003669461754
80 108 0.34169651273251367
80 109 0.38041864494540417
80 52 0.3885251429877553
80 82 0.28850761203224096
80 67 0.3972878060605821
80 92 0.3012692614804039
80 98 0.34696614573957885
80 84 0.37469146799291486
80 79 0.3013985941607368
80 93 0.45603685743466543
80 33 0.2640026503633107
80 69 0.4856125175737208
80 63 0.22880559895369906
80 103 0.3736839301556919
80 100 0.33053145926448785
80 53 0.34705728953765286
80 110 0.38444799573061206
80 111 0.3051939635943352
80 96 0.45341690986897953
80 37 0.4249840330988797
80 57 0.292597835143673
80 85 0.35368689905315776
80 70 0.25657706240445644
80 50 0.44280172248208005
80 118 0.23743875835207437
80 66 0.30279704174676
80 62 0.2650119530173819
80 74 0.2610986378780019
80 102 0.3408262514042908
80 48 0.46931826208592253
80 89 0.3339631504849902
80 26 0.3530701720781374
80 114 0.4714218444830249
80 95 0.40066821232200167
80 42 0.33587908841807373
80 73 0.3033677241854412
80 76 0.326689627137571
80 65 0.42132516540430986
80 38 0.44047888546861164
80 99 0.36775598632045214
80 20 0.30075564384228903
80 60 0.2997043762437972
80 91 0.41789824694064154
80 27 0.22038342139262745
80 107 0.31079005220102235
80 22 0.3132608571037811
80 45 0.39403811504649006
80 116 0.28759317808583684
80 39 0.35502060405417823
80 29 0.2672630756808819
80 30 0.2910918810484361
80 28 0.3936058489815498
80 119 0.3326942306649462
80 25 0.45807953623425934
80 46 0.45868985131622003
80 40 0.34914032854405
80 21 0.390491564400503
80 44 0.34150390935453745
80 83 0.3255313352921005
80 112 0.4495254541794685
80 24 0.28927634913726374
80 56 0.37783591278596707
80 43 0.3881208163046112
80 78 0.30160819459633714
80 51 0.38343106711613456
80 34 0.30248322880092665
80 54 0.4312820905209791
80 101 0.37870501509443255
80 104 0.2892195937092687
80 68 0.354157993042736
80 115 0.33551468012567515
80 71 0.31779079251834086
80 49 0.37074042574539856
80 87 0.35806126186274445
80 41 0.4037416821464516
80 77 0.3101487914377782
94 32 0.4495291896198822
94 88 0.29590154724122175
94 23 0.2842049613101618
94 81 0.24642717715014797
94 72 0.32170348487088735
94 35 0.3148585947347624
94 75 0.46008910895871374
94 58 0.29983618763803865
94 55 0.2770013116914495
94 97 0.2715701025590942
94 86 0.3230822252976874
94 31 0.2974753873023796
94 36 0.3220625657792117
94 106 0.30706462895373254
94 113 0.38931804017545774
94 64 0.30549638618098446
94 108 0.31409602825992267
94 109 0.35271374062369276
94 52 0.3772049371219245
94 82 0.22654358711736453
94 67 0.2530808936654304
94 92 0.3217367563324343
94 98 0.36145930447713853
94 84 0.46906736058308063
94 79 0.3053509211483398
94 93 0.40830763808902015
94 33 0.30118004440776447
94 69 0.4171588739911679
94 63 0.19992734353443042
94 103 0.334085321813031
94 100 0.28861372425482196
94 53 0.36112509651105135
94 110 0.38336588715587316
94 111 0.2413012182895911
94 96 0.39157582532298024
94 37 0.3807162236224527
94 57 0.34187515440602556
94 85 0.22235512618632064
94 70 0.1893243754213253
94 50 0.4453280981373521
94 118 0.36828955214468806
94 66 0.37580162174746085
94 62 0.2579786906960447
94 74 0.2981151675872077
94 102 0.3858855966401657
94 48 0.3389606408485245
94 89 0.33486874555536067
94 26 0.2951817472491879
94 114 0.34959560046567834
94 95 0.4194378814952657
94 42 0.2359632423758223
94 73 0.32167226744813643
94 76 0.2720969073941343
94 65 0.41087417656865244
94 38 0.38159235289853993
94 99 0.34106370228756877
94 20 0.21513964984218287
94 60 0.27987070194991986
94 91 0.27256991829336086
94 27 0.29023889805302383
94 107 0.3439094586974872
94 22 0.3465381929025
94 45 0.31267741682609673
94 116 0.35770559546724645
94 39 0.3680902791208348
94 29 0.3303619309834552
94 30 0.3148049436929198
94 28 0.30968292770625705
94 119 0.27716547141694436
94 25 0.39537542543635756
94 46 0.36785645190080907
94 40 0.39990012173888456
94 21 0.31226698972020145
94 44 0.32652880065999945
94 83 0.29268332843409944
94 112 0.3860503448381659
94 24 0.3287081674249598
94 56 0.18489360955169531
94 43 0.37830204540089574
94 78 0.1289001572967604
94 51 0.3883074991181914
94 34 0.3114993886951432
94 54 0.4095840744891278
94 101 0.42438206018746893
94 104 0.3088454807626579
94 68 0.30446171900089664
94 115 0.29644912783439525
94 71 0.3278407071390096
94 49 0.3386675749048183
94 87 0.3309754061887629
94 41 0.30346069096313744
94 77 0.27600482570890644
32 88 0.29653634982544536
32 23 0.312146456647968
32 81 0.36051646921265934
32 72 0.41492083048587575
32 35 0.2991536734686683
32 75 0.2866209408328798
32 58 0.35317097343373094
32 55 0.2703603399278201
32 97 0.3706489101800504
32 86 0.3414329094143634
32 31 0.2641745483778225
32 36 0.18254816797776047
32 106 0.2768414332004166
32 113 0.2715027291181945
32 64 0.27710640795998664
32 108 0.3091728893621265
32 109 0.3003666503933261
32 52 0.33975086175862845
32 82 0.28261355148272305
32 67 0.25862238626972134
32 92 0.3502912988971693
32 98 0.30989232271651873
32 84 0.3741825391344277
32 79 0.245331216824436
32 93 0.38058028877737354
32 33 0.28285729826052936
32 69 0.3320308153854067
32 63 0.24538275830846845
32 103 0.321043466372834
32 100 0.26155187453127887
32 53 0.3389630563191942
32 110 0.37890227441117286
32 111 0.31336842391595043
32 96 0.3374165916879337
32 37 0.33807268710182503
32 57 0.4257278827366949
32 85 0.22814537949033403
32 70 0.20447035416692758
32 50 0.3869548729986102
32 118 0.3223317011580359
32 66 0.3892502564053685
32 62 0.3194251150266839
32 74 0.273865127103709
32 102 0.34564129145715217
32 48 0.26173356894760746
32 89 0.2708497753918538
32 26 0.2925311171016302
32 114 0.3398044686945473
32 95 0.3582466971123844
32 42 0.3384624087439384
32 73 0.31583671942479186
32 76 0.2319010541739955
32 65 0.266993082328034
32 38 0.25519921326867523
32 99 0.3380941269741241
32 20 0.3518287932792362
32 60 0.3498749818709054
32 91 0.2627227675053896
32 27 0.3175434384986294
32 107 0.4428185443749765
32 22 0.2604970474746323
32 45 0.46016904492962735
32 116 0.32037440836761694
32 39 0.3351820032239335
32 29 0.38152825362288667
32 30 0.34955045137368146
32 28 0.34037067176677505
32 119 0.3258374196875059
32 25 0.3735449748315498
32 46 0.2706013730075002
32 40 0.3215052524598117
32 21 0.31074669525496484
32 44 0.28811814156582993
32 83 0.3217358262129751
32 112 0.2591420368348264
32 24 0.3055441340202421
32 56 0.2505313435949427
32 43 0.3480403391460428
32 78 0.27300013690029157
32 51 0.37152255895032066
32 34 0.19486548247052662
32 54 0.2630699594058428
32 101 0.3524576950089353
32 104 0.2442170219411711
32 68 0.37975661952298684
32 115 0.31144477118350733
32 71 0.32402081311556324
32 49 0.298320531695648
32 87 0.2735464335956211
32 41 0.3578510885106948
32 77 0.31567774510158053
88 23 0.3105918773311741
88 81 0.3365694096828409
88 72 0.43371346951045175
88 35 0.2545306027890082
88 75 0.41316134374236324
88 58 0.3349515852873008
88 55 0.2420785971824833
88 97 0.401524587179064
88 86 0.36344403381567025
88 31 0.38356452205959546
88 36 0.23025319530566013
88 106 0.29422117080450216
88 113 0.3307251502793568
88 64 0.33570912667019215
88 108 0.2917361213626634
88 109 0.372270232321719
88 52 0.3714892431186513
88 82 0.2254573192244198
88 67 0.328580019382248
88 92 0.3243012979017851
88 98 0.3659177090779438
88 84 0.33147239861176814
88 79 0.3312869724853099
88 93 0.4894755907767485
88 33 0.27079180183464335
88 69 0.4863171989307796
88 63 0.2537171327829575
88 103 0.3314615118044717
88 100 0.3030106083171264
88 53 0.34435491115713496
88 110 0.2929458781005305
88 111 0.33608944883249614
88 96 0.3135279761204756
88 37 0.36986149075421587
88 57 0.3117214318713676
88 85 0.34171971043228966
88 70 0.2883406070163292
88 50 0.4202463981888013
88 118 0.27368767294157215
88 66 0.47441098167665974
88 62 0.30058998755254174
88 74 0.3688350932384607
88 102 0.3525667628621537
88 48 0.39235703082533024
88 89 0.31814663882097427
88 26 0.21578547297756442
88 114 0.3548038853599425
88 95 0.3222886717980492
88 42 0.27973716731164117
88 73 0.32858649052691746
88 76 0.2693122472637469
88 65 0.3596505056792767
88 38 0.37093179499212087
88 99 0.3919782467856516
88 20 0.2751070705533024
88 60 0.29410836433805615
88 91 0.2687917896657664
88 27 0.29574174844022005
88 107 0.38173079613964744
88 22 0.2623805783973285
88 45 0.3791005750823865
88 116 0.2473410694175116
88 39 0.3389810000527113
88 29 0.3055357921332414
88 30 0.4025771689256349
88 28 0.33670785619017746
88 119 0.3090998840512774
88 25 0.4079376200359176
88 46 0.2934480443895534
88 40 0.38697817124986755
88 21 0.38217731096420315
88 44 0.3392378854913186
88 83 0.3323749310627853
88 112 0.37350442769918263
88 24 0.3428725032539134
88 56 0.2703287092492408
88 43 0.34154704752584986
88 78 0.16307842850465626
88 51 0.3410560357812464
88 34 0.26469600092392004
88 54 0.3782753732909987
88 101 0.40889219739350346
88 104 0.30079642261441764
88 68 0.40226172152807066
88 115 0.3275203940785884
88 71 0.3207073505945709
88 49 0.31790783638803605
88 87 0.30083775874648777
88 41 0.3446170208481645
88 77 0.22156876586034707
23 81 0.3037585965171869
23 72 0.5032203257060974
23 35 0.4201694237113064
23 75 0.5722707091805218
23 58 0.49788600571203234
23 55 0.4036178000810665
23 97 0.5210371468768024
23 86 0.41450808210844026
23 31 0.4457702789971171
23 36 0.46112858033144855
23 106 0.38620437749192577
23 113 0.4377110169583309
23 64 0.3711113794365065
23 108 0.4990564003046659
23 109 0.5050192268713334
23 52 0.43947392409807506
23 82 0.4603728528650993
23 67 0.4634964918633001
23 92 0.4097856275825153
23 98 0.3723277844755849
23 84 0.5356319006991058
23 79 0.45660421453354594
23 93 0.42178216609902613
23 33 0.4190020857198893
23 69 0.5627140748046594
23 63 0.38468785479982
23 103 0.42873470007221687
23 100 0.37984033887853336
23 53 0.5197333163602555
23 110 0.5464176300622177
23 111 0.4053935530894982
23 96 0.52412857723747
23 37 0.5158995536921422
23 57 0.4476007915155584
23 85 0.420012643655672
23 70 0.37059373845386007
23 50 0.5107058450207907
23 118 0.43454883556692836
23 66 0.5936240577885173
23 62 0.36613437906331425
23 74 0.3548715141043994
23 102 0.4383546594433718
23 48 0.5627517195572949
23 89 0.4760907332531435
23 26 0.46343175326689934
23 114 0.5230227541859176
23 95 0.47431882176539036
23 42 0.40089440432933754
23 73 0.40265060932117136
23 76 0.42246588087106157
23 65 0.44831569698863766
23 38 0.4642268183428807
23 99 0.5072522107324958
23 20 0.4257386925002951
23 60 0.32155422111743076
23 91 0.5380669934222932
23 27 0.3760276156936334
23 107 0.4183378293101052
23 22 0.4061184001847461
23 45 0.40085248665342704
23 116 0.44758082308590386
23 39 0.34822355328634613
23 29 0.42901476777723013
23 30 0.35848562823442265
23 28 0.3934299363718075
23 119 0.47725201613416324
23 25 0.4986298437125004
23 46 0.48170287059375305
23 40 0.5091036161666246
23 21 0.42013855938903444
23 44 0.37568169357871073
23 83 0.47837103678368864
23 112 0.5078330979197915
23 24 0.41418284373300784
23 56 0.4064277671688428
23 43 0.41124686879790584
23 78 0.3241262704281072
23 51 0.3153699323618735
23 34 0.3963524303456552
23 54 0.5126237112499038
23 101 0.44991010723419145
23 104 0.37453792157832955
23 68 0.42530374477852384
23 115 0.4008420685290227
23 71 0.42287066893385206
23 49 0.48375780825390996
23 87 0.4329114388882889
23 41 0.5023090399014649
23 77 0.31105159105435776
81 72 0.4742626990507753
81 35 0.3826522376696717
81 75 0.49099794780612915
81 58 0.4571811896111713
81 55 0.44634640512315443
81 97 0.4571509058754256
81 86 0.3889485820505364
81 31 0.4797434733047966
81 36 0.4799040565527165
81 106 0.4460276684673392
81 113 0.5086332630758787
81 64 0.32189599641219396
81 108 0.46531045882408495
81 109 0.46285466074798454
81 52 0.3707263669493242
81 82 0.35965982874266916
81 67 0.3677832445186805
81 92 0.49065845472582914
81 98 0.4499002697693039
81 84 0.46072801229844773
81 79 0.4072535361438584
81 93 0.5095950289912989
81 33 0.37325280251044163
81 69 0.5202321444782361
81 63 0.4095138734506737
81 103 0.4090960113502623
81 100 0.3659944440333695
81 53 0.437490963217145
81 110 0.38243374458831736
81 111 0.3676619176247244
81 96 0.5333723407901404
81 37 0.41100771306813444
81 57 0.44880018466727545
81 85 0.343604830803096
81 70 0.3145107820348279
81 50 0.5306703861901916
81 118 0.5751377755635269
81 66 0.4709982438498034
81 62 0.33093501150832166
81 74 0.46270010504899917
81 102 0.5348329194432859
81 48 0.44602886605979275
81 89 0.3629177813778375
81 26 0.44770630555149094
81 114 0.45915375778717815
81 95 0.5586699754950167
