a1;a2;weight
68;23;0.9899480843805324
68;32;1
68;31;1
68;28;0.9932982390990246
68;59;0.9849241166538338
68;33;1
68;50;0.9940767252216162
68;60;1
68;21;0.9644793414954835
68;36;1
68;35;1
68;24;1
68;62;1
68;40;1
68;69;0.9869372317659195
68;29;1
68;54;0.95416794152574
68;64;1
68;58;0.9802354708649441
68;37;1
68;38;1
68;67;1
68;51;1
68;47;1
68;57;0.9974720058819677
68;52;0.9606930645699203
68;41;1
68;42;1
68;27;0.9932982390990246
68;46;1
68;48;0.991813525992194
68;25;0.9941214661025753
68;22;0.9857833603507942
68;34;1
68;20;1
68;56;0.9932982390990246
68;26;0.9897418888263676
68;30;1
68;55;1
68;39;0.991813525992194
68;44;0.997105263685183
68;49;0.9849241166538338
68;65;1
68;61;1
68;53;1
68;63;0.9932982390990246
68;66;0.9857833603507942
68;45;1
68;43;0.9850322511551527
23;32;0.994540736950387
23;31;0.994540736950387
23;28;0.9878389760494116
23;59;0.9794648536042209
23;33;0.994540736950387
23;50;0.9886174621720032
23;60;0.994540736950387
23;21;0.9590200784458706
23;36;1
23;35;0.994540736950387
23;24;0.994540736950387
23;62;0.994540736950387
23;40;0.994540736950387
23;69;0.9814779687163065
23;29;0.994540736950387
23;54;0.948708678476127
23;64;0.994540736950387
23;58;0.9747762078153311
23;37;0.994540736950387
23;38;0.994540736950387
23;67;0.994540736950387
23;51;0.994540736950387
23;47;0.994540736950387
23;57;0.9974720058819677
23;52;0.9552338015203073
23;41;0.994540736950387
23;42;0.994540736950387
23;27;0.9878389760494116
23;46;0.994540736950387
23;48;0.986354262942581
23;25;0.9886622030529624
23;22;0.9803240973011812
23;34;0.994540736950387
23;20;0.994540736950387
23;56;0.9878389760494116
23;26;0.9842826257767545
23;30;0.994540736950387
23;55;0.994540736950387
23;39;0.986354262942581
23;44;0.99164600063557
23;49;0.9794648536042209
23;65;0.994540736950387
23;61;0.994540736950387
23;53;0.994540736950387
23;63;0.9878389760494116
23;66;0.9803240973011812
23;45;0.994540736950387
23;43;0.9795729881055397
32;31;1
32;28;0.9932982390990246
32;59;0.9849241166538338
32;33;1
32;50;0.9940767252216162
32;60;1
32;21;0.9644793414954835
32;36;1
32;35;1
32;24;1
32;62;1
32;40;1
32;69;0.9869372317659195
32;29;1
32;54;0.95416794152574
32;64;0.9968320780680223
32;58;0.9770675489329665
32;37;0.9968320780680223
32;38;1
32;67;1
32;51;1
32;47;1
32;57;0.9974720058819677
32;52;0.9575251426379427
32;41;1
32;42;1
32;27;0.990130317167047
32;46;1
32;48;0.9886456040602163
32;25;0.9941214661025753
32;22;0.9857833603507942
32;34;1
32;20;1
32;56;0.9932982390990246
32;26;0.9897418888263676
32;30;1
32;55;1
32;39;0.9886456040602163
32;44;0.997105263685183
32;49;0.9817561947218562
32;65;1
32;61;1
32;53;1
32;63;0.9932982390990246
32;66;0.9826154384188165
32;45;1
32;43;0.9850322511551527
31;28;0.981682478398905
31;59;0.9733083559537142
31;33;0.9883842392998804
31;50;0.9824609645214966
31;60;0.9952309174368879
31;21;0.9528635807953639
