a1 a2 distance
42 40 0.5635007556229612
42 44 0.5029716744478872
42 36 0.4275785733879408
42 61 0.561038465015148
42 58 0.43150503741065505
42 69 0.4548931795440557
42 32 0.4320221648709833
42 68 0.5441099327849097
42 56 0.4584027902088711
42 22 0.3581804344782983
42 28 0.3717669481425276
42 67 0.39694711783644304
42 30 0.4362768648501916
42 64 0.5381653141886369
42 31 0.4262032743670236
42 60 0.5016456756807186
42 51 0.4841426819813968
42 59 0.4379618914418626
42 23 0.5305123022234282
42 34 0.589246758152312
42 24 0.37661475913996384
42 20 0.36633430964394653
53 57 0.5109240897969605
53 37 0.4293252789649194
53 25 0.5174971529508363
53 52 0.6135533113480276
53 47 0.4781383411457759
53 55 0.4535470426828662
53 45 0.45607827678953583
53 65 0.3320146372470165
53 27 0.5678050098357244
53 29 0.5926363566393219
53 50 0.5893625734329777
53 38 0.44142615685082404
53 41 0.5684005997070316
53 62 0.47649660021482293
53 43 0.4287927891301601
53 26 0.5304174158843267
53 48 0.4903306825761857
53 40 0.5387173861211563
53 44 0.3588532379808949
53 36 0.46353185107546063
53 61 0.4941176346237463
53 58 0.4887033924537484
53 69 0.3440543659165621
53 32 0.43119528801912876
53 68 0.5086786624318181
53 56 0.46816261295083583
53 22 0.3597801568542248
53 28 0.4942104401357207
53 67 0.485762290471958
53 30 0.47216632275845194
53 64 0.4793270290303139
53 31 0.4663170303776975
53 60 0.4295879042505911
53 51 0.5164854431622131
53 59 0.4448615062381731
53 23 0.4449691782542292
53 34 0.5169524273039733
53 24 0.3632021309792236
53 20 0.464729376225261
57 37 0.46417747164736695
57 25 0.37934700222044043
57 52 0.45512796787181503
57 47 0.374821318918456
57 55 0.337776458248855
57 45 0.37912957288223686
57 65 0.4248432079996386
57 27 0.3642294941837365
57 29 0.5150806595171551
57 50 0.5268810416875287
57 38 0.38767866752399655
57 41 0.2908520931271188
57 62 0.3383411514802236
57 43 0.3839420013341756
57 26 0.5942067382896788
57 48 0.31942565041499016
57 40 0.40511804376210464
57 44 0.4515072734688571
57 36 0.35718136548312274
57 61 0.55417490579431
57 58 0.32707062842134504
57 69 0.42855683522324933
57 32 0.4140488218276743
57 68 0.4004548555429558
57 56 0.46847217352419596
57 22 0.31152316141517267
57 28 0.4074631516812886
57 67 0.31018320553028556
57 30 0.34485491633434967
57 64 0.33925066897467526
57 31 0.4293248580984931
57 60 0.41115259311014496
57 51 0.38435599154097433
57 59 0.3658539250152145
57 23 0.46808526815824425
57 34 0.46366163401064153
57 24 0.3725610979546553
57 20 0.366864090417624
37 25 0.468654773558819
37 52 0.5216390140810311
37 47 0.3526457237762172
37 55 0.27587394132880744
37 45 0.42342096494724857
37 65 0.3818660194814335
37 27 0.3976829626392317
37 29 0.4376998598075429
37 50 0.5407613182641933
37 38 0.4361483894844815
37 41 0.3879887060075686
37 62 0.40162138594675767
37 43 0.3427479091111527
37 26 0.5587356550354271
37 48 0.3723252421123305
37 40 0.45988239146670856
37 44 0.43649767259650635
37 36 0.3579300068379078
37 61 0.4108934774367504
37 58 0.3559712434262535
37 69 0.34431767214565406
37 32 0.489587129918214
37 68 0.471664727884807
37 56 0.40925303389534307
37 22 0.3498056327226657
37 28 0.2957231587889928
37 67 0.446755374872042
37 30 0.2878014156068612
37 64 0.4547446914030762
37 31 0.3376650407608473
37 60 0.3759162421246831
37 51 0.4497924241014166
37 59 0.5212706998130816
37 23 0.5300244961407625
37 34 0.3598990362434432
37 24 0.4281025124264288
37 20 0.33681296609768296
25 52 0.5127359320937355
25 47 0.30783082059123
25 55 0.46215651317739737
25 45 0.42207888484117506
25 65 0.38547895877618865
25 27 0.509674608474764
25 29 0.5909907644651747
25 50 0.6269449412368108
25 38 0.5429689521844342
25 41 0.47621432166078004
25 62 0.4890954507834939
25 43 0.49503709788532113
25 26 0.505579659563492
25 48 0.4504459540330162
25 40 0.5396837148244915
25 44 0.4478839235318441
25 36 0.43314940020625825
25 61 0.5592337798612252
25 58 0.4194048957667752
25 69 0.5488523548609876
25 32 0.4489392043608517
25 68 0.5091957352659969
25 56 0.4924455825892025
25 22 0.4632450423841255
25 28 0.4179316777934085
25 67 0.428791821175706
25 30 0.4450476284434841
25 64 0.45045968138065257
25 31 0.3277093265820661
25 60 0.4158093971666624
25 51 0.4871631423949473
25 59 0.5222753063092685
25 23 0.48231641994609065
25 34 0.5596744796702466
25 24 0.37674648635367103
25 20 0.4556571022959809
52 47 0.24811145531240508
52 55 0.3558524371565521
52 45 0.35810069472216377
52 65 0.365781435707475
52 27 0.4870169290808378
52 29 0.4712889782332749
52 50 0.4382667356154518
52 38 0.4388238044487579
52 41 0.32193272041127907
52 62 0.34492742518943376
52 43 0.2971271742636357
52 26 0.49418337765750425
52 48 0.3238913812097341
52 40 0.46625971515897013
52 44 0.3594460778211939
52 36 0.3530382965439593
52 61 0.4592995575095517
52 58 0.37674040072861176
52 69 0.36497690688398376
52 32 0.4094122417141251
52 68 0.4610758797889467
52 56 0.35105081381473824
52 22 0.3594124660973311
52 28 0.31650190607804335
52 67 0.3046212868974395
52 30 0.2951602745566394
52 64 0.5337109182011703
52 31 0.4036578337188157
52 60 0.4046530856622099
52 51 0.3615364126732733
52 59 0.46706600342143945
52 23 0.4989925607255562
52 34 0.37656770722105265
52 24 0.41838200866503683
52 20 0.34326173000930355
47 55 0.4629480753067031
47 45 0.4319556456742461
47 65 0.38054012738448295
47 27 0.5568071625171119
47 29 0.5767322405256233
47 50 0.5443051028282586
47 38 0.5797714676892834
47 41 0.45404293932998546
47 62 0.474324979916693
47 43 0.32056102022217897
47 26 0.6228244891412672
47 48 0.3666547294873519
47 40 0.4850394432937759
47 44 0.46791798038434357
47 36 0.35234742904118577
47 61 0.4489356318481521
47 58 0.4970165198844797
47 69 0.4930989124655428
47 32 0.4379274656483054
47 68 0.49745841917046807
47 56 0.5055875989488465
47 22 0.50153477737533
47 28 0.46082458601573933
47 67 0.39735105357073036
47 30 0.3494031972787802
47 64 0.45376813465072197
47 31 0.4012015706303055
47 60 0.4543383566823883
47 51 0.4589813063255507
47 59 0.42067278576648925
47 23 0.5415029205118604
47 34 0.40796554071874647
47 24 0.4861538816607827
47 20 0.40478256687990877
55 45 0.24808770840657135
55 65 0.39215364256319385
55 27 0.3823535067984356
55 29 0.38176714285789876
55 50 0.5009709023434324
55 38 0.42140435827604666
55 41 0.33190485144856047
55 62 0.40355516483105996
55 43 0.2565829483364773
55 26 0.5198842685168266
55 48 0.3679210456018998
55 40 0.28558617208615
55 44 0.3070600099337156
55 36 0.3087335359973347
55 61 0.40357669184519435
55 58 0.379940494592815
55 69 0.34354298534751737
55 32 0.5102847004339461
55 68 0.36051219949033714
55 56 0.4208086672021579
55 22 0.3701825310622169
55 28 0.33809381119831866
55 67 0.37042254118421714
55 30 0.3089089605643308
55 64 0.4148245466469126
55 31 0.3603153129584935
55 60 0.3272129793621771
55 51 0.36501208447132816
55 59 0.3804307341806949
55 23 0.3376103004989651
55 34 0.3285230973249364
55 24 0.39673005087187496
55 20 0.26489992047678645
45 65 0.4088570631426034
45 27 0.40773025953119557
45 29 0.5428278930938494
45 50 0.45267504328450603
45 38 0.40791671404944463
45 41 0.46686046323100666
45 62 0.4008660515680241
45 43 0.27549022278257507
45 26 0.4686995878726362
45 48 0.3782659175908752
45 40 0.3959384979533857
45 44 0.3795108718591842
45 36 0.4208129995396629
45 61 0.4838300886106274
45 58 0.38895105821420123
45 69 0.4484192156371389
45 32 0.52561924422401
45 68 0.408521653598586
45 56 0.4450914052478322
45 22 0.3858404086212017
45 28 0.3359333887532615
45 67 0.38595378754060183
45 30 0.4186337124778919
45 64 0.4584345038493387
45 31 0.4772415304273851
45 60 0.34981339398156164
45 51 0.4320211584483653
45 59 0.5024988005661191
45 23 0.3823909653178491
45 34 0.34840049554201985
45 24 0.4173523054691303
45 20 0.3261664626900367
65 27 0.4211757147917857
65 29 0.44495835857925387
65 50 0.6302305332899925
65 38 0.43527375401302815
65 41 0.5200104113556279
65 62 0.45349794713698
65 43 0.4698015947135401
65 26 0.5221965236498354
65 48 0.4382491697178307
65 40 0.48569043584330085
65 44 0.34887348840821863
65 36 0.4123540166267122
65 61 0.5929941279406277
65 58 0.4035073808117568
65 69 0.41689011809724547
65 32 0.510129703422374
65 68 0.5122660136791297
65 56 0.37461958998808004
65 22 0.49499687447963475
65 28 0.4108733136872195
65 67 0.4701266814021399
65 30 0.4453458683065913
65 64 0.4379664407983201
65 31 0.5380143283174073
65 60 0.3563107444574655
65 51 0.5062681911202438
65 59 0.3856947169175049
65 23 0.4960589503451359
65 34 0.4218148160371194
65 24 0.4676492261637965
65 20 0.3693437531717644
27 29 0.4741325334615394
27 50 0.5412561247014167
27 38 0.46505435200209766
27 41 0.46899757023866745
27 62 0.41488720583004646
27 43 0.38011975994038
27 26 0.4685743505447916
27 48 0.3488881229562341
27 40 0.2599378929488925
27 44 0.37593961163741685
27 36 0.334224579352841
27 61 0.400899857157488
27 58 0.3013346633794455
27 69 0.3948477639728766
27 32 0.43753287090926307
27 68 0.4231313447684338
27 56 0.5056892669454296
27 22 0.5172685521846937
27 28 0.32825083759554297
27 67 0.43681944531434896
27 30 0.25436315286244077
27 64 0.2705131973636983
27 31 0.40214761583347036
27 60 0.338536709242569
27 51 0.4088467667596614
27 59 0.49810947559575985
27 23 0.36582562199159474
27 34 0.3573163156398028
27 24 0.3876132447709204
27 20 0.3347092615344899
29 50 0.5197347295305759
29 38 0.4101668467819876
29 41 0.38251649594889486
29 62 0.3784377644793407
29 43 0.2587050748406391
29 26 0.5239428830179846
29 48 0.36909753153040414
29 40 0.3608180651880128
29 44 0.35806903326460376
29 36 0.4885616530092142
29 61 0.5288401246388311
29 58 0.317858724606137
29 69 0.47253159592253596
29 32 0.4221596638911144
29 68 0.40112472253388526
29 56 0.39498813615003014
29 22 0.43035034058310073
29 28 0.4216108148731833
29 67 0.4092943450709208
29 30 0.31381757261958115
29 64 0.3471755762855514
29 31 0.37502660757490214
29 60 0.3736509339322926
29 51 0.32094195766929723
29 59 0.3866597255380243
29 23 0.4875396208524224
29 34 0.34268484214538397
29 24 0.43874521090728313
29 20 0.3414884312972008
50 38 0.43110724408253215
50 41 0.4202386520394349
50 62 0.42339351712876916
50 43 0.32072278595824144
50 26 0.5971830628757748
50 48 0.3998336310297382
50 40 0.5024988719548766
50 44 0.42164522548227124
50 36 0.4073339640212029
50 61 0.5227994946792822
50 58 0.3929288021994589
50 69 0.5520758168683062
50 32 0.49563789627596105
50 68 0.4857642914287714
50 56 0.3615444366039725
50 22 0.35625878373398356
50 28 0.4758742659781118
50 67 0.3282130021190402
50 30 0.4706043054498227
50 64 0.4903421186504211
50 31 0.4984741340361176
50 60 0.4482713456422035
50 51 0.40263648708934374
50 59 0.49768743973535623
50 23 0.48899182905262595
50 34 0.40495969445710056
50 24 0.47064772758054374
50 20 0.35122830501008223
38 41 0.5001955226706303
38 62 0.4944455250333496
38 43 0.3816009023634467
38 26 0.5522750450343731
38 48 0.3464652253207233
38 40 0.5444552074155775
38 44 0.4201553166580038
38 36 0.4965793182537154
38 61 0.599024305698407
38 58 0.4582923719655715
38 69 0.39925082151928637
38 32 0.5005549643900811
38 68 0.47223095196869413
38 56 0.40986675554726704
38 22 0.511069209783936
38 28 0.3674899397999006
38 67 0.3701238440115274
38 30 0.42112220812845
38 64 0.42572509323492963
38 31 0.43457646353572504
38 60 0.4576914829527031
38 51 0.5416163325204107
38 59 0.5098865178508039
38 23 0.44196557085616855
38 34 0.38305554451842067
38 24 0.48909001778725614
38 20 0.3964693554818125
41 62 0.4044747817528044
41 43 0.3782981147650316
41 26 0.3986970637761308
41 48 0.4859594060092194
41 40 0.49660839340301965
41 44 0.38130381016845827
41 36 0.43548406541758
41 61 0.5148930395461868
41 58 0.4158198401363406
41 69 0.43660463560062135
41 32 0.44444455421117335
41 68 0.49805265077623134
41 56 0.5136559143674011
41 22 0.3745746701009518
41 28 0.4016762143525381
41 67 0.43155026342514813
41 30 0.412795008510965
41 64 0.49359888562973014
41 31 0.3809542126966964
41 60 0.36617143565147936
41 51 0.4784829894470578
41 59 0.43596145443173473
41 23 0.5446915080479149
41 34 0.4480345684810344
41 24 0.45239174908450525
41 20 0.3138930413944581
62 43 0.2689644648536452
62 26 0.5147659076008515
62 48 0.34327482126377024
62 40 0.41780131622856087
62 44 0.3451532111388947
62 36 0.3480505897265085
62 61 0.5037882910065352
62 58 0.24413595033744312
62 69 0.388656972982912
62 32 0.5173747679344876
62 68 0.4469416719909917
62 56 0.3474520621273388
62 22 0.38200978013925313
62 28 0.412151951287004
62 67 0.4747217685124327
62 30 0.4316970721932193
62 64 0.35413130393347575
62 31 0.35864352091857266
62 60 0.32431491332894036
62 51 0.4796336280388648
62 59 0.4097281573653932
62 23 0.4629911286915093
62 34 0.38580401752475907
62 24 0.40503799992351297
62 20 0.3781097156487207
43 26 0.5008460902630232
43 48 0.3457961468538176
43 40 0.40366599833579137
43 44 0.38065040008291495
43 36 0.386955110432979
43 61 0.4875755902464437
43 58 0.4535614691180901
43 69 0.4432876281535448
43 32 0.5154130603812141
43 68 0.38617390155734366
43 56 0.4285553393219212
43 22 0.3887624760839565
43 28 0.3437325658393705
43 67 0.35438192846314925
43 30 0.4607241363266546
43 64 0.47686409107982186
43 31 0.3918440608992962
43 60 0.3844580089545306
43 51 0.2513804649937182
43 59 0.4181761322414611
43 23 0.4338230590074607
43 34 0.3067435703539703
43 24 0.3844123258921083
43 20 0.37133825034060014
26 48 0.4270862892943678
26 40 0.3916819071596877
26 44 0.3856876084157666
26 36 0.4053407202683796
26 61 0.559111776953312
26 58 0.2988324844360211
26 69 0.4655180777783814
26 32 0.5469152107567722
26 68 0.30064740633140963
26 56 0.34624682315851174
26 22 0.4577818622351296
26 28 0.2811363158225151
26 67 0.38773679772404834
26 30 0.3533753224758064
26 64 0.3500349524216415
26 31 0.39864951200122845
26 60 0.2799550582042835
26 51 0.39790971370108386
26 59 0.5048712894990003
26 23 0.41751522928584206
26 34 0.3017948864046255
26 24 0.38884194992395354
26 20 0.22875475434648193
48 40 0.3553643042889711
48 44 0.3076172351380653
48 36 0.23381285457602247
48 61 0.4725082125934773
48 58 0.2906771088629575
48 69 0.4361473150912369
48 32 0.3554438326469235
48 68 0.4207837319539898
48 56 0.41004781911055665
48 22 0.32279060446149593
48 28 0.21807774697499163
48 67 0.26009262234702035
48 30 0.362590333107628
48 64 0.3349404374872494
48 31 0.2815571021667228
48 60 0.26882842570720505
48 51 0.27639257039552645
48 59 0.30169381807499257
48 23 0.4505906181191345
48 34 0.3954350493960569
48 24 0.3663764757460659
48 20 0.2353371068507558
40 44 0.2349581291838963
40 36 0.31728525165454674
40 61 0.4337550605218575
40 58 0.27489474684172843
40 69 0.3698714472877259
40 32 0.4404665098905631
40 68 0.38283443409339557
40 56 0.36965629564880886
40 22 0.31648649796452416
40 28 0.27699272077309434
40 67 0.3351395254079027
40 30 0.3455048366825072
40 64 0.38960844337899675
40 31 0.26476238150001585
40 60 0.2830743202103902
40 51 0.34832838720557513
40 59 0.44052217766526025
40 23 0.30104585324306143
40 34 0.32517075275828883
40 24 0.3571572424965591
40 20 0.2574755785402942
44 36 0.3974452914944216
44 61 0.4553839932652314
44 58 0.31571821617471807
44 69 0.33393995467827436
44 32 0.42784382846426305
44 68 0.44766841535514257
44 56 0.3832885945331253
44 22 0.36400285720488407
44 28 0.46211078418040286
44 67 0.3834925325383781
44 30 0.35416917787582985
44 64 0.486867271698613
44 31 0.3710572325493396
44 60 0.38787746947736595
44 51 0.42112465622652806
44 59 0.470929116454577
44 23 0.4271252957807092
44 34 0.4234364748097721
44 24 0.32545392410981816
44 20 0.4507506375987008
36 61 0.4954790723366864
36 58 0.31200108437288077
36 69 0.35668946170513316
36 32 0.4245006109284904
36 68 0.47237626075053674
36 56 0.4088386627744126
36 22 0.42035159454191257
36 28 0.4490488187043109
36 67 0.35762770415461037
36 30 0.31321642130004207
36 64 0.3160193480195014
36 31 0.3707433381718591
36 60 0.33124224851963124
36 51 0.46007748779176927
36 59 0.4775520650109336
36 23 0.5061716484072264
36 34 0.44822863110670186
36 24 0.38974955886989965
36 20 0.32782170688999634
61 58 0.3608025664410072
61 69 0.330519549797463
61 32 0.44827716336470286
61 68 0.4719829960720091
61 56 0.5189015510019194
61 22 0.32249689948800697
61 28 0.3338594157319346
61 67 0.3466053536998645
61 30 0.37548208692634544
61 64 0.3963734738059495
61 31 0.38530017619208634
61 60 0.3221493414984977
61 51 0.3694769070621677
61 59 0.4478556814791988
61 23 0.337405531970382
61 34 0.36864671611296623
61 24 0.34650565367015695
61 20 0.33072185562481643
58 69 0.4367948258226478
58 32 0.4895498089807394
58 68 0.47990196682269987
58 56 0.4342500895656059
58 22 0.3818799978397848
58 28 0.410658832442196
58 67 0.4801239075685923
58 30 0.4235603008616464
