a1;a2;weight
69;38;0.9560789827646355
69;29;0.9447582693099985
69;61;0.9590292227311052
69;22;0.9561813119866858
69;36;0.9530873646316309
69;23;0.9464101601188526
69;64;0.9313360504094408
69;46;0.9170125464426704
69;34;0.9460241200585927
69;20;0.9561813119866858
69;41;0.926355035185651
69;31;0.9348563050425251
69;66;0.9479356504659264
69;57;0.8702403782290333
69;59;0.9320698124831289
69;32;0.9395395083321213
69;55;0.9601654766095387
69;50;0.9421916317171384
69;45;0.937393810055751
69;47;0.9398532400271503
69;54;0.9502702621362249
69;48;0.9401356660639894
69;33;0.9409731050843755
69;56;0.9501723141236065
69;27;0.9394077501069183
69;24;0.928550073035308
69;30;0.9096723641512078
69;28;0.938185139470899
69;62;0.9384919667027442
69;68;0.9305278509260813
69;58;0.9331889000970305
69;53;0.9473436743815751
69;67;0.9433486550025313
69;26;0.9450595989292785
69;42;0.944799060675299
69;63;0.9421363478581026
69;44;0.9217606867047848
69;52;0.9204792950998621
69;39;0.9142252532066453
69;51;0.9561813119866858
69;37;0.9055509034213078
69;65;0.9595836629190895
69;40;0.9451262638299576
69;21;0.9177601035454704
69;35;0.9383637137186172
69;60;0.9488259288443519
69;43;0.9640208718350546
69;49;0.9513038640695856
69;25;0.8919568554174202
38;29;0.9278311256825362
38;61;0.9584476957100312
38;22;0.9678590445055141
38;36;0.9389001975618245
38;23;0.9492346250149427
38;64;0.9430137829282691
38;46;0.9192789301660158
38;34;0.9470506733189485
38;20;0.9678590445055141
38;41;0.9273815884460068
38;31;0.9465340375613536
38;66;0.9596133829847548
38;57;0.8819181107478616
38;59;0.9273175850202328
38;32;0.9512172408509496
38;55;0.9648587965270211
38;50;0.9597686559634305
38;45;0.9539612114131449
38;47;0.9515309725459786
38;54;0.9652126699213862
38;48;0.9671240391057644
38;33;0.9678590445055141
38;56;0.9478063760015953
38;27;0.9621289052880931
38;24;0.9575361514613088
38;30;0.9342702938577352
38;28;0.9368901196831082
38;62;0.933739739239848
38;68;0.9422055834449096
38;58;0.9448666326158588
38;53;0.9590214069004034
38;67;0.9550263875213597
38;26;0.952753166825254
38;42;0.9472745340944012
38;63;0.9605888292941137
38;44;0.9334384192236131
38;52;0.9321570276186905
38;39;0.9259029857254736
38;51;0.9742158036421498
38;37;0.9172286359401361
38;65;0.9572177247970783
38;40;0.947392647553303
38;21;0.9130078760825744
38;35;0.9411881786147073
38;60;0.9510923125676973
38;43;0.9616549337130433
38;49;0.9629815965884139
38;25;0.9099913470728842
29;61;0.9452621550698197
29;22;0.9553845617835799
29;36;0.9454376831249511
29;23;0.9252996446508457
29;64;0.9351720407058212
29;46;0.9263891038185258
29;34;0.9412205158210709
29;20;0.9546735038653026
29;41;0.9228640258524052
29;31;0.9326626339131487
29;66;0.9464278423445434
29;57;0.8770237351402985
29;59;0.9141320443800214
29;32;0.9380317002107381
29;55;0.9683265005819264
29;50;0.9312724748002723
29;45;0.9432413850767016
29;47;0.9383454319057671
29;54;0.9568094889202369
29;48;0.9382510449286448
29;33;0.9394652969629923
29;56;0.9679624641397685
29;27;0.9378999419855352
29;24;0.9270422649139249
29;30;0.8966772158332561
29;28;0.9237045790428968
29;62;0.9205541985996366
29;68;0.9256259862231463
29;58;0.963031854425097
29;53;0.9458358662601919
29;67;0.9418408468811482
29;26;0.9395676261850425
29;42;0.9320774087296193
29;63;0.9474032886539022
29;44;0.9195670155754084
29;52;0.9276394650250889
29;39;0.9127174450852621
29;51;0.9452621550698197
29;37;0.9150981434566529
29;65;0.9777506259492129
29;40;0.9342071069130915
29;21;0.9009892170236247
29;35;0.9157050573523811
29;60;0.9452621550698197
29;43;0.9729471687291847
29;49;0.9497960559482025
29;25;0.912040310608751
61;22;0.9763736326170744
61;36;0.9474147856733849
61;23;0.9683447979028937
61;64;0.9573567799451361
61;46;0.9372048670730592
61;34;0.9555652614305089
61;20;0.9763736326170744
61;41;0.9358961765575672
61;31;0.9550486256729139
61;66;0.9546320523610583
61;57;0.8973233148041492
61;59;0.9522621331135176
61;32;0.95973182896251
61;55;0.9652519195596673
61;50;0.9623839523475272
61;45;0.9593284478397921
61;47;0.960045560657539
61;54;0.9553567050863536
61;48;0.971827291135706
61;33;0.9611654257147642
61;56;0.9552587570737352
61;27;0.959600070737307
61;24;0.9487423936656967
61;30;0.9298646847815965
61;28;0.9454047077946686
61;62;0.9586842873331328
61;68;0.9507201715564699
61;58;0.9533812207274192
61;53;0.9675359950119637
61;67;0.9693693845382266
61;26;0.9593947942913589
61;42;0.9557891222059616
61;63;0.956471543220183
61;44;0.9419530073351735
61;52;0.9406716157302508
61;39;0.9368061100894849
61;51;0.9878729370584024
61;37;0.9257432240516965
61;65;0.9715607218139453
61;40;0.9809487423077776
61;21;0.9379524241758592
61;35;0.9585560343490058
61;60;0.9690182494747406
61;43;0.9708496319388357
61;49;0.9714961846999743
61;25;0.9145377123002598
22;36;0.9436852235999205
22;23;0.9566230062509251
22;64;0.947798808966365
22;46;0.9362305704376456
22;34;0.9546540376123476
22;20;0.97264407054361
22;41;0.9347699696819891
22;31;0.9513190635994494
22;66;0.9643984090228507
22;57;0.8867031367859575
22;59;0.9321026110583287
22;32;0.9560022668890454
22;55;0.9700374649899647
22;50;0.9492430414785797
