a1;a2;weight
24;67;0.9670179789317098
24;56;0.9832522152875958
24;61;0.9559092721983199
24;42;0.9470096697338187
24;29;0.9781498495007931
24;54;0.9411127674260649
24;33;0.9898376246452039
24;35;0.9729517499409644
24;32;0.9743515859258665
24;46;0.9425443968257475
24;40;0.9347329970947238
24;50;0.9836890394935077
24;31;0.9895536463286961
24;22;0.9591968764850557
24;23;0.9769937890067306
24;68;0.9677500910928909
24;60;0.9795487911488373
24;66;0.9861342005064454
24;36;0.9842227031355972
24;48;0.9776054940257709
24;57;0.9849668114096728
24;64;0.9607716778261152
24;69;0.9775233613312103
24;34;0.9801688303057006
24;47;0.9641628259673425
24;45;0.970745285297031
24;51;0.9613295567575709
24;41;0.982037602605997
24;59;0.9766551740797229
24;20;0.9806689642828229
24;39;0.973204919856595
24;21;0.9705555333813686
24;30;0.9696660842977005
24;28;0.9795867174976357
24;49;0.952623547954086
24;27;0.9747799043777797
24;26;0.9305380200198683
24;63;0.9606061227177101
24;55;0.9840638050281626
24;44;0.9836314710672378
24;43;0.9673050286791396
24;65;0.979021984256002
24;53;0.9639050574751666
24;52;0.9889511227957193
24;58;0.9861342005064454
24;37;0.9533024956688932
24;62;0.9758036059746604
24;25;0.9770107993531654
24;38;0.9737837369371602
67;56;0.9739486907103211
67;61;0.95646717609028
67;42;0.9414095692953026
67;29;0.9725497490622769
67;54;0.9522542602949322
67;33;0.9719734196948361
67;35;0.9673516495024482
67;32;0.964790292856416
67;46;0.9369442963872314
67;40;0.9254294725174492
67;50;0.9839085858864369
67;31;0.9802501217514215
67;22;0.9535967760465395
67;23;0.9713936885682144
67;68;0.9519876152995786
67;60;0.9739486907103211
67;66;0.9805341000679292
67;36;0.9749191785583226
67;48;0.9683019694484962
67;57;0.9954581250847196
67;64;0.9650043768994884
67;69;0.9634123677948128
67;34;0.9708653057284259
67;47;0.9749988432157967
67;45;0.9651451848585147
67;51;0.9649842494245555
67;41;0.9865580598156574
67;59;0.9834430636160113
67;20;0.970726135320956
67;39;0.960822571839403
67;21;0.9649554329428524
67;30;0.9640659838591844
67;28;0.9638242417043235
67;49;0.9466945091953191
67;27;0.9691798039392635
67;26;0.9267037791531989
67;63;0.9513025981404354
67;55;0.9645979050960918
67;44;0.964165571135167
67;43;0.9617049282406234
67;65;0.9694606911865515
67;53;0.9647220905460685
67;52;0.9796475982184446
67;58;0.9805341000679292
67;37;0.9575351947422664
67;62;0.9702035055361443
67;25;0.9714106989146492
67;38;0.9746007700080621
56;61;0.9461601542401753
56;42;0.9372605517756741
56;29;0.9816547785039176
56;54;0.9425059494450251
56;33;0.9649618657260255
56;35;0.9632026319828199
56;32;0.9738953222980568
56;46;0.9327952788676029
56;40;0.9260213592314859
56;50;0.972884150593923
56;31;0.9940960554267272
56;22;0.9494477585269111
56;23;0.967244671048586
56;68;0.945450831811443
56;60;0.9763850825483008
56;66;0.9763850825483008
56;36;0.967907624589512
56;48;0.9612904154796856
56;57;0.9752176934515282
56;64;0.9510225598679706
56;69;0.9592633502751843
56;34;0.9764136806159925
56;47;0.9739833150092609
56;45;0.9609961673388864
56;51;0.9708284540291321
56;41;0.971065020592718
56;59;0.9603400955336376
56;20;0.9729830696667597
56;39;0.9647805048650027
56;21;0.960806415423224
56;30;0.9599169663395559
56;28;0.9729292711459642
56;49;0.9363084694080007
56;27;0.9650307864196351
56;26;0.9225547616335704
56;63;0.951894484854472
56;55;0.9651897918101284
56;44;0.9571540171663564
56;43;0.957555910720995
56;65;0.9653116736669232
56;53;0.9475899789290815
56;52;0.9802394849324813
56;58;0.9763850825483008
56;37;0.9435533777107487
56;62;0.9660544880165158
56;25;0.9805157283562899
56;38;0.957468658391075
61;42;0.9743976300081199
61;29;0.9920156489943477
61;54;0.9618873607151136
61;33;0.9914393196269069
61;35;0.986817549434519
61;32;0.9842561927884869
61;46;0.9564101963193021
61;40;0.9457713413069193
61;50;1
61;31;0.9997160216834923
61;22;0.9730626759786103
61;23;0.9908595885002852
61;68;0.9714535152316494
61;60;0.9934145906423919
61;66;1
61;36;0.9943850784903934
61;48;0.987767869380567
61;57;0.9988326109032274
61;64;0.9746374773196698
61;69;0.9828782677268835
61;34;1
61;47;0.9843441854996909
61;45;0.9987530616006193
