a1;a2;weight
63;54;0.9467106056131228
63;44;0.9644450177699235
63;41;0.9535490283312671
63;62;0.9742987027886579
63;25;0.9667769307511497
63;59;0.981195285945642
63;65;0.9751232921910009
63;23;0.9867370194095386
63;49;0.9895044921574757
63;38;0.9485769122543007
63;21;0.9796856703311895
63;26;0.9472879625368082
63;35;0.969814842881617
63;34;0.9693059429165559
63;68;0.9540684021312215
63;56;0.9977266418952379
63;67;0.9840245326955873
63;30;0.9577773761143951
63;53;0.9698057378014829
63;55;0.9436819754267298
63;46;0.9576531459840558
63;61;0.9566882547749395
63;52;0.9837379688677854
63;47;0.9766104116916102
63;60;0.9935331536739598
63;32;0.9673907946238163
63;51;0.9730431613265264
63;28;0.9899904505053526
63;24;0.980230153187067
63;33;0.9570546831060167
63;22;0.9848586820511838
63;50;0.9863390463131467
63;64;0.9753074383012382
63;36;0.9931464877284372
63;20;0.9892247855835508
63;40;0.9718036416439685
63;39;0.9789402383296507
63;58;0.989267302708895
63;57;0.9969328539826373
63;45;0.9485917041451811
63;42;0.9913698109665747
63;37;0.9770882131941074
63;69;0.9651097074112986
63;31;0.9836915269948464
63;48;0.9949856755380229
63;29;0.9523228071351922
63;27;0.9672633165026471
63;66;0.9867654990528023
63;43;0.9905876789111183
54;44;0.9209841582442981
54;41;0.9275922023485186
54;62;0.9416010510739792
54;25;0.9284378947414935
54;59;0.9530321741084031
54;65;0.9374248909073994
54;23;0.9530321741084031
54;49;0.947550990727856
54;38;0.9066234108246811
54;21;0.9377321689015697
54;26;0.8923628755242805
54;35;0.9336237996940212
54;34;0.9273524414869362
54;68;0.9106075426055962
54;56;0.9483010977604442
54;67;0.9503196873944518
54;30;0.9158238746847753
54;53;0.9425466904460742
54;55;0.9440290762591209
54;46;0.9082276018492622
54;61;0.9147347533453197
54;52;0.9417844674381657
54;47;0.9433948034714955
54;60;0.95157965224434
54;32;0.9095348913663002
54;51;0.9204377447156865
54;28;0.9655409826186098
54;24;0.9410375999286751
54;33;0.9400949031730086
54;22;0.9511538367500482
54;50;0.9288646090072585
54;64;0.9378699319684185
54;36;0.9511929862988175
54;20;0.947271284153931
54;40;0.9448684481713137
54;39;0.9529045815121974
54;58;0.9600784525045594
54;57;0.9549793525530176
54;45;0.9224446648143748
54;42;0.95574514624767
54;37;0.911365119759735
54;69;0.9289186642237027
54;31;0.939798983388603
54;48;0.9530321741084031
54;29;0.9268505206541815
54;27;0.9178377723678535
54;66;0.949782099267771
54;43;0.9521994122710495
44;41;0.966123307780186
44;62;0.973225282301622
44;25;0.9564476605491727
44;59;0.970866015743665
44;65;0.969834092969479
44;23;0.9741343911027995
44;49;0.9791752219554988
44;38;0.9382476420523238
44;21;0.9693564001292125
44;26;0.937221607699121
44;35;0.9727200736268378
44;34;0.958976672714579
44;68;0.9620137038568973
44;56;0.9873973716932609
44;67;0.9846564053360459
44;30;0.9606826068596158
44;53;0.9645165385799611
44;55;0.9498660713545929
44;46;0.9473238757820789
44;61;0.9463589845729625
44;52;0.9866431996130062
44;47;0.9662811414896333
44;60;0.9832038834719828
44;32;0.941159122593943
44;51;0.9783768859112367
44;28;0.9866431996130062
44;24;0.9686711107143315
44;33;0.956906826973919
44;22;0.9740277915444823
44;50;0.9499668260016549
44;64;0.9838593264838981
44;36;0.9828172175264602
44;20;0.9788955153815738
44;40;0.9707302211569326
44;39;0.9851338717035136
44;58;0.9766646744021559
44;57;0.988375321580698
44;45;0.9591905580028462
44;42;0.9728573609724733
44;37;0.9508974069524948
44;69;0.9547804372093217
44;31;0.970700827354677
44;48;0.9846564053360459
44;29;0.9536735212248656
44;27;0.9587057841007077
44;66;0.9873973716932609
44;43;0.9802584087091414
41;62;0.9578430344803295
41;25;0.9410654127278802
41;59;0.9554837679223726
41;65;0.9544518451481865
41;23;0.9591244618946461
41;49;0.9637929741342063
41;38;0.9361024688187592
41;21;0.9629946380899442
41;26;0.9221660956358149
41;35;0.9573378258055453
41;34;0.9435944248932865
41;68;0.9480340024250257
41;56;0.9720151238719683
41;67;0.9696464761278923
41;30;0.9453003590383232
41;53;0.944459199945449
41;55;0.9237268741451071
41;46;0.9319416279607863
41;61;0.9399972225336941
41;52;0.9712609517917137
41;47;0.9508988936683408
41;60;0.9720382244563941
41;32;0.9257768747726505
41;51;0.9629946380899442
41;28;0.9716332704048526
41;24;0.9626463930943336
41;33;0.9253792153207782
41;22;0.9683753925376234
41;50;0.9439773825755255
41;64;0.9781762780322025
41;36;0.9674349697051677
41;20;0.9575385636367675
41;40;0.95534797333564
41;39;0.966463221253579
41;58;0.9658713339997061
41;57;0.9823506039607001
41;45;0.9327807226665751
41;42;0.9713273393380673
41;37;0.9216431534041162
41;69;0.9393981893880291
41;31;0.9520226112803397
41;48;0.9692741575147533
41;29;0.9473117591855973
41;27;0.9526810664807098
41;66;0.9723874424851073
41;43;0.9690927496935526
62;25;0.9676450848754091
62;59;0.9701820104574546
62;65;0.9773966502957631
62;23;0.9748555897970916
62;49;0.9784912166692883
62;38;0.9375636367661133
62;21;0.9805538244554489
62;26;0.9403750687850363
62;35;0.9588015673934296
62;34;0.9582926674283685
62;68;0.943055126643034
62;56;0.9867133664070503
62;67;0.9707378991026376
62;30;0.9578550055723305
62;53;0.9656495872444504
62;55;0.9517058159542853
62;46;0.9466398704958683
62;61;0.9456749792867519
62;52;0.9846061229920449
62;47;0.9655971362034227
62;60;0.9944013077982192
62;32;0.9404751173077325
62;51;0.9620298858383389
62;28;0.9873643983072983
62;24;0.9662153676280834
62;33;0.9679078971330406
62;22;0.9839724000498353
62;50;0.95875157242494
62;64;0.9800524136461514
62;36;0.9821332122402497
62;20;0.9900929397078102
62;40;0.9732231576512623
62;39;0.9679269628414632
62;58;0.9917389199490458
62;57;0.9873247824749525
62;45;0.9657370310816954
62;42;0.9955168302734767
62;37;0.9531793013911656
62;69;0.9540964319231111
62;31;0.9649767510880114
62;48;0.9839724000498353
62;29;0.9570677824801053
62;27;0.9686503926060608
62;66;0.9734788654598526
